feature,eligible,predictive_score,diversity_score,stability_score,composite_score,collapsed_in_backend_count,finite_fraction,normalized_range_coverage,unique_ratio
total_cells,False,0.47309404487143936,0.8764206494346295,0.4065934065934066,0.6009582288129494,1,0.4065934065934066,1.0,0.8648648648648649
scoap_co_bin_1_pct,False,0.4744427861655947,0.8558558558558559,0.4065934065934066,0.5943674846427486,1,0.4065934065934066,1.0,0.5675675675675675
hyper_directed_edge_count,False,0.40964178123983064,0.9269611143556964,0.4065934065934066,0.5900938729010988,1,0.4065934065934066,1.0,0.7837837837837838
scoap_co_bin_2_pct,False,0.472676589779421,0.8378378378378378,0.4065934065934066,0.5872663899626641,1,0.4065934065934066,1.0,0.5135135135135135
rent_confidence,False,0.542479574006589,0.7325353463447719,0.4065934065934066,0.5818218608423166,1,0.4065934065934066,1.0,0.9459459459459459
scoap_cc0_bin_2_pct,False,0.42161341373484246,0.8648648648648649,0.4065934065934066,0.5737474202020632,1,0.4065934065934066,1.0,0.5945945945945946
rent_sample_count,False,0.6124335517579745,0.6157790705346456,0.4065934065934066,0.5724364542968958,1,0.4065934065934066,1.0,0.40540540540540543
rent_raw_sample_count,False,0.6028754792823314,0.6202078586399214,0.4065934065934066,0.569685397519703,1,0.4065934065934066,1.0,0.40540540540540543
arithmetic_cells,False,0.5560195683457582,0.6799434551798051,0.4065934065934066,0.5695076963872043,1,0.4065934065934066,1.0,0.43243243243243246
hyper_sink_net_count,False,0.44366304722306826,0.8122059772335398,0.4065934065934066,0.565239144600801,1,0.4065934065934066,1.0,0.8108108108108109
hyper_driven_net_count,False,0.44856280150097455,0.8029427145643714,0.4065934065934066,0.5642018920916498,1,0.4065934065934066,1.0,0.7837837837837838
hyper_net_count,False,0.44856280150097455,0.8029427145643714,0.4065934065934066,0.5642018920916498,1,0.4065934065934066,1.0,0.7837837837837838
t11_runtime_pca_0,False,0.49321079938338963,0.7409136977548677,0.4065934065934066,0.5625833352554104,1,0.4065934065934066,1.0,0.9459459459459459
t11_runtime_pca_2,False,0.5074180575537395,0.7100025667794684,0.4065934065934066,0.558157705590678,1,0.4065934065934066,1.0,0.9459459459459459
adder_ratio,False,0.4331988731371528,0.7908854555962098,0.4065934065934066,0.5530680836890735,1,0.4065934065934066,1.0,0.8918918918918919
laplacian_spectral_entropy,False,0.529150185102604,0.6526233227589682,0.4065934065934066,0.5478544275804921,1,0.4065934065934066,1.0,0.9459459459459459
reconv_sink_ratio,False,0.38312555503451406,0.8333780309314284,0.4065934065934066,0.5454074919102126,1,0.4065934065934066,1.0,0.7297297297297297
rent_r2,False,0.34149668892316937,0.8767091249363151,0.4065934065934066,0.5418403850618179,1,0.4065934065934066,1.0,0.9459459459459459
log_node_count,False,0.5153097555186328,0.647781953482963,0.4065934065934066,0.5399317550211031,1,0.4065934065934066,1.0,0.7837837837837838
rent_k,False,0.3538306551145254,0.8465901803722268,0.4065934065934066,0.5368490392504971,1,0.4065934065934066,1.0,0.9459459459459459
t11_runtime_pca_1,False,0.47067892828869284,0.6922331981889904,0.4065934065934066,0.5354058184147398,1,0.4065934065934066,1.0,0.9459459459459459
cell_count_log,False,0.47309404487143936,0.6819528338465775,0.4065934065934066,0.5328944933571311,1,0.4065934065934066,1.0,0.8648648648648649
scoap_cc1_bin_2_pct,False,0.34524134252331873,0.8358112610251553,0.4065934065934066,0.5292112268129792,1,0.4065934065934066,1.0,0.6486486486486487
hyper_fanout_entropy,False,0.4260252515024816,0.6994483289374123,0.4065934065934066,0.5178369596228923,1,0.4065934065934066,1.0,0.9459459459459459
hyper_max_fanout,False,0.4815651467084396,0.6136196718466781,0.4065934065934066,0.5127898824838165,1,0.4065934065934066,1.0,0.32432432432432434
log_net_count,False,0.44856280150097455,0.6446856569303266,0.4065934065934066,0.5088119219197342,1,0.4065934065934066,1.0,0.7837837837837838
log_edge_count,False,0.40964178123983064,0.6483984408924577,0.4065934065934066,0.4925969371889653,1,0.4065934065934066,1.0,0.7837837837837838
t11_runtime_pca_3,False,0.33544966733262016,0.7346720534930135,0.4065934065934066,0.48940625034091506,1,0.4065934065934066,1.0,0.9459459459459459
edge_per_node,False,0.3597438026331397,0.6961221470627694,0.4065934065934066,0.4868461439755635,1,0.4065934065934066,1.0,0.8648648648648649
hyper_max_level,False,0.2367709186197937,0.8018018018018017,0.4065934065934066,0.46849622532821905,1,0.4065934065934066,1.0,0.40540540540540543
laplacian_lambda2,False,0.13509013631876282,0.9052656860282289,0.4065934065934066,0.4589522327720047,1,0.4065934065934066,1.0,0.918918918918919
hyper_max_level_delta,False,0.2130208665630976,0.7927927927927928,0.4065934065934066,0.4546555487495527,1,0.4065934065934066,1.0,0.3783783783783784
log_max_level,False,0.2367709186197937,0.6831212730132529,0.4065934065934066,0.426958040252227,1,0.4065934065934066,1.0,0.40540540540540543
rent_retained_sample_ratio,False,0.37234720637499513,0.46192278388229907,0.4065934065934066,0.4105478985462338,1,0.4065934065934066,1.0,0.2972972972972973
rent_clamped_flag,False,0.08349192919018891,0.6846846846846847,0.4065934065934066,0.358529689093906,1,0.4065934065934066,1.0,0.05405405405405406
logic_depth_ltp_delta,False,0.0,0.009009009009009009,0.4065934065934066,0.08447183447183447,2,0.4065934065934066,0.0,0.02702702702702703
ltp_noff,False,0.0,0.009009009009009009,0.4065934065934066,0.08447183447183447,2,0.4065934065934066,0.0,0.02702702702702703
utilization,False,0.0,0.009009009009009009,0.4065934065934066,0.08447183447183447,2,0.4065934065934066,0.0,0.02702702702702703
