scope,name,method,reference,metric,value,reference_value,delta,relative_delta
aggregate,1001:RTLLM,t51_t11_pca4_front_slot_qd,classic_revolution,total_ppa_front_points,11.000000,19.000000,-8.000000,-0.421053
aggregate,1001:RTLLM,t51_t11_pca4_front_slot_qd,classic_revolution,total_unique_ppa_points,48.000000,64.000000,-16.000000,-0.250000
aggregate,1001:RTLLM,t51_t11_pca4_front_slot_qd,classic_revolution,total_reference_beating_count,25.000000,37.000000,-12.000000,-0.324324
aggregate,1001:VerilogEval-Spec-to-RTL,t51_t11_pca4_front_slot_qd,classic_revolution,mean_global_ppa_hypervolume,0.066404,0.066272,0.000132,0.001992
aggregate,1001:VerilogEval-Spec-to-RTL,t51_t11_pca4_front_slot_qd,classic_revolution,mean_hv_auc,0.066404,0.066255,0.000149,0.002249
aggregate,1001:VerilogEval-Spec-to-RTL,t51_t11_pca4_front_slot_qd,classic_revolution,mean_best_score,0.190171,0.135885,0.054286,0.399500
aggregate,1001:VerilogEval-Spec-to-RTL,t51_t11_pca4_front_slot_qd,classic_revolution,valid_ppa_count,105.000000,135.000000,-30.000000,-0.222222
aggregate,1001:VerilogEval-Spec-to-RTL,t51_t11_pca4_front_slot_qd,classic_revolution,total_ppa_front_points,11.000000,11.000000,0.000000,0.000000
aggregate,1001:VerilogEval-Spec-to-RTL,t51_t11_pca4_front_slot_qd,classic_revolution,total_unique_ppa_points,23.000000,23.000000,0.000000,0.000000
aggregate,1001:VerilogEval-Spec-to-RTL,t51_t11_pca4_front_slot_qd,classic_revolution,total_reference_beating_count,9.000000,9.000000,0.000000,0.000000
aggregate,1001:all,t51_t11_pca4_front_slot_qd,classic_revolution,mean_global_ppa_hypervolume,0.076253,0.092601,-0.016348,-0.176542
aggregate,1001:all,t51_t11_pca4_front_slot_qd,classic_revolution,mean_hv_auc,0.066233,0.082020,-0.015787,-0.192477
aggregate,1001:all,t51_t11_pca4_front_slot_qd,classic_revolution,mean_best_score,0.249751,0.227928,0.021823,0.095745
aggregate,1001:all,t51_t11_pca4_front_slot_qd,classic_revolution,valid_ppa_count,266.000000,257.000000,9.000000,0.035019
aggregate,1001:all,t51_t11_pca4_front_slot_qd,classic_revolution,total_ppa_front_points,22.000000,30.000000,-8.000000,-0.266667
aggregate,1001:all,t51_t11_pca4_front_slot_qd,classic_revolution,total_unique_ppa_points,71.000000,87.000000,-16.000000,-0.183908
aggregate,1001:all,t51_t11_pca4_front_slot_qd,classic_revolution,total_reference_beating_count,34.000000,46.000000,-12.000000,-0.260870
aggregate,all:RTLLM,t51_t11_pca4_front_slot_qd,classic_revolution,mean_global_ppa_hypervolume,0.084695,0.115168,-0.030473,-0.264596
aggregate,all:RTLLM,t51_t11_pca4_front_slot_qd,classic_revolution,mean_hv_auc,0.066086,0.095533,-0.029447,-0.308239
aggregate,all:RTLLM,t51_t11_pca4_front_slot_qd,classic_revolution,mean_best_score,0.300820,0.306821,-0.006001,-0.019559
aggregate,all:RTLLM,t51_t11_pca4_front_slot_qd,classic_revolution,valid_ppa_count,161.000000,122.000000,39.000000,0.319672
aggregate,all:RTLLM,t51_t11_pca4_front_slot_qd,classic_revolution,total_ppa_front_points,11.000000,19.000000,-8.000000,-0.421053
aggregate,all:RTLLM,t51_t11_pca4_front_slot_qd,classic_revolution,total_unique_ppa_points,48.000000,64.000000,-16.000000,-0.250000
aggregate,all:RTLLM,t51_t11_pca4_front_slot_qd,classic_revolution,total_reference_beating_count,25.000000,37.000000,-12.000000,-0.324324
aggregate,all:VerilogEval-Spec-to-RTL,t51_t11_pca4_front_slot_qd,classic_revolution,mean_global_ppa_hypervolume,0.066404,0.066272,0.000132,0.001992
aggregate,all:VerilogEval-Spec-to-RTL,t51_t11_pca4_front_slot_qd,classic_revolution,mean_hv_auc,0.066404,0.066255,0.000149,0.002249
aggregate,all:VerilogEval-Spec-to-RTL,t51_t11_pca4_front_slot_qd,classic_revolution,mean_best_score,0.190171,0.135885,0.054286,0.399500
aggregate,all:VerilogEval-Spec-to-RTL,t51_t11_pca4_front_slot_qd,classic_revolution,valid_ppa_count,105.000000,135.000000,-30.000000,-0.222222
aggregate,all:VerilogEval-Spec-to-RTL,t51_t11_pca4_front_slot_qd,classic_revolution,total_ppa_front_points,11.000000,11.000000,0.000000,0.000000
aggregate,all:VerilogEval-Spec-to-RTL,t51_t11_pca4_front_slot_qd,classic_revolution,total_unique_ppa_points,23.000000,23.000000,0.000000,0.000000
aggregate,all:VerilogEval-Spec-to-RTL,t51_t11_pca4_front_slot_qd,classic_revolution,total_reference_beating_count,9.000000,9.000000,0.000000,0.000000
aggregate,all:all,t51_t11_pca4_front_slot_qd,classic_revolution,mean_global_ppa_hypervolume,0.076253,0.092601,-0.016348,-0.176542
aggregate,all:all,t51_t11_pca4_front_slot_qd,classic_revolution,mean_hv_auc,0.066233,0.082020,-0.015787,-0.192477
aggregate,all:all,t51_t11_pca4_front_slot_qd,classic_revolution,mean_best_score,0.249751,0.227928,0.021823,0.095745
aggregate,all:all,t51_t11_pca4_front_slot_qd,classic_revolution,valid_ppa_count,266.000000,257.000000,9.000000,0.035019
aggregate,all:all,t51_t11_pca4_front_slot_qd,classic_revolution,total_ppa_front_points,22.000000,30.000000,-8.000000,-0.266667
aggregate,all:all,t51_t11_pca4_front_slot_qd,classic_revolution,total_unique_ppa_points,71.000000,87.000000,-16.000000,-0.183908
aggregate,all:all,t51_t11_pca4_front_slot_qd,classic_revolution,total_reference_beating_count,34.000000,46.000000,-12.000000,-0.260870
