corpus,method,seed,problem_id,representation,valid_ppa_count,selected_count,baseline_hypervolume,selected_hypervolume,baseline_pareto_size,selected_pareto_size,baseline_best_fitness,selected_best_fitness,unique_canonical_netlists,unique_motif_signatures
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob027_LIFObuffer,random,6,3,0.0,0.0,6,3,0.1630033462553956,0.1630033462553956,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob027_LIFObuffer,fitness_top,6,3,0.0,0.0,6,3,0.1630033462553956,0.1630033462553956,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob027_LIFObuffer,lexical_farthest,6,3,0.0,0.0,6,3,0.1630033462553956,0.1630033462553956,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob027_LIFObuffer,t07_graph_wl_farthest,6,3,0.0,0.0,6,3,0.1630033462553956,0.1630033462553956,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob027_LIFObuffer,t07_graph_stats_farthest,6,3,0.0,0.0,6,3,0.1630033462553956,0.1630033462553956,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob027_LIFObuffer,t07_graph_combo_farthest,6,3,0.0,0.0,6,3,0.1630033462553956,0.1630033462553956,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob030_right_shifter,generation_prefix,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob030_right_shifter,random,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob030_right_shifter,fitness_top,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob030_right_shifter,lexical_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob030_right_shifter,t07_graph_wl_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob030_right_shifter,t07_graph_stats_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob030_right_shifter,t07_graph_combo_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob031_freq_div,generation_prefix,6,3,0.017931445603576752,0.017931445603576752,2,2,0.1340447093889716,0.1340447093889716,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob031_freq_div,random,6,3,0.017931445603576752,0.017931445603576752,2,1,0.1340447093889716,0.1340447093889716,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob031_freq_div,fitness_top,6,3,0.017931445603576752,0.017931445603576752,2,2,0.1340447093889716,0.1340447093889716,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob031_freq_div,lexical_farthest,6,3,0.017931445603576752,0.017931445603576752,2,1,0.1340447093889716,0.1340447093889716,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob031_freq_div,t07_graph_wl_farthest,6,3,0.017931445603576752,0.017931445603576752,2,2,0.1340447093889716,0.1340447093889716,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob031_freq_div,t07_graph_stats_farthest,6,3,0.017931445603576752,0.017931445603576752,2,2,0.1340447093889716,0.1340447093889716,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob031_freq_div,t07_graph_combo_farthest,6,3,0.017931445603576752,0.017931445603576752,2,2,0.1340447093889716,0.1340447093889716,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,generation_prefix,6,3,0.0,0.0,5,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,random,6,3,0.0,0.0,5,2,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,fitness_top,6,3,0.0,0.0,5,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,lexical_farthest,6,3,0.0,0.0,5,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,t07_graph_wl_farthest,6,3,0.0,0.0,5,2,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,t07_graph_stats_farthest,6,3,0.0,0.0,5,2,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob035_calendar,t07_graph_combo_farthest,6,3,0.0,0.0,5,2,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,generation_prefix,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,random,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,fitness_top,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,lexical_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,t07_graph_wl_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,t07_graph_stats_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob036_edge_detect,t07_graph_combo_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob037_parallel2serial,generation_prefix,6,3,0.0,0.0,5,3,0.0088610906712452,-0.0097293761752922,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob037_parallel2serial,random,6,3,0.0,0.0,5,2,0.0088610906712452,0.0088610906712452,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob037_parallel2serial,fitness_top,6,3,0.0,0.0,5,3,0.0088610906712452,0.0088610906712452,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob037_parallel2serial,lexical_farthest,6,3,0.0,0.0,5,2,0.0088610906712452,0.0088610906712452,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob037_parallel2serial,t07_graph_wl_farthest,6,3,0.0,0.0,5,2,0.0088610906712452,0.0088610906712452,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob037_parallel2serial,t07_graph_stats_farthest,6,3,0.0,0.0,5,2,0.0088610906712452,0.0088610906712452,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob037_parallel2serial,t07_graph_combo_farthest,6,3,0.0,0.0,5,2,0.0088610906712452,0.0088610906712452,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob038_pulse_detect,generation_prefix,4,2,0.0210287013356067,0.0210287013356067,3,1,0.2789144643364591,0.2789144643364591,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob038_pulse_detect,random,4,2,0.0210287013356067,0.0210287013356067,3,2,0.2789144643364591,0.2789144643364591,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob038_pulse_detect,fitness_top,4,2,0.0210287013356067,0.0210287013356067,3,2,0.2789144643364591,0.2789144643364591,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob038_pulse_detect,lexical_farthest,4,2,0.0210287013356067,0.0210287013356067,3,1,0.2789144643364591,0.2789144643364591,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob038_pulse_detect,t07_graph_wl_farthest,4,2,0.0210287013356067,0.0210287013356067,3,1,0.2789144643364591,0.2789144643364591,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob038_pulse_detect,t07_graph_stats_farthest,4,2,0.0210287013356067,0.0210287013356067,3,1,0.2789144643364591,0.2789144643364591,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob038_pulse_detect,t07_graph_combo_farthest,4,2,0.0210287013356067,0.0210287013356067,3,1,0.2789144643364591,0.2789144643364591,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob039_serial2parallel,generation_prefix,6,3,0.0,0.0,2,2,-0.1455882352941176,-0.1455882352941176,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob039_serial2parallel,random,6,3,0.0,0.0,2,3,-0.1455882352941176,-0.1455882352941176,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob039_serial2parallel,fitness_top,6,3,0.0,0.0,2,2,-0.1455882352941176,-0.1455882352941176,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob039_serial2parallel,lexical_farthest,6,3,0.0,0.0,2,2,-0.1455882352941176,-0.1455882352941176,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob039_serial2parallel,t07_graph_wl_farthest,6,3,0.0,0.0,2,1,-0.1455882352941176,-0.1958916900093371,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob039_serial2parallel,t07_graph_stats_farthest,6,3,0.0,0.0,2,2,-0.1455882352941176,-0.1455882352941176,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob039_serial2parallel,t07_graph_combo_farthest,6,3,0.0,0.0,2,1,-0.1455882352941176,-0.1958916900093371,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob040_synchronizer,generation_prefix,6,3,0.027777777777777766,0.027777777777777766,6,3,0.0,0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob040_synchronizer,random,6,3,0.027777777777777766,0.027777777777777766,6,3,0.0,0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob040_synchronizer,fitness_top,6,3,0.027777777777777766,0.027777777777777766,6,3,0.0,0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob040_synchronizer,lexical_farthest,6,3,0.027777777777777766,0.027777777777777766,6,3,0.0,0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob040_synchronizer,t07_graph_wl_farthest,6,3,0.027777777777777766,0.027777777777777766,6,3,0.0,0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob040_synchronizer,t07_graph_stats_farthest,6,3,0.027777777777777766,0.027777777777777766,6,3,0.0,0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob040_synchronizer,t07_graph_combo_farthest,6,3,0.027777777777777766,0.027777777777777766,6,3,0.0,0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob041_traffic_light,generation_prefix,6,3,0.12303885257806826,0.12303885257806826,2,2,0.5488144517066086,0.5488144517066086,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob041_traffic_light,random,6,3,0.12303885257806826,0.11018482207697894,2,1,0.5488144517066086,0.5488144517066086,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob041_traffic_light,fitness_top,6,3,0.12303885257806826,0.12303885257806826,2,2,0.5488144517066086,0.5488144517066086,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob041_traffic_light,lexical_farthest,6,3,0.12303885257806826,0.05355846042120552,2,1,0.5488144517066086,0.2556281771968046,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob041_traffic_light,t07_graph_wl_farthest,6,3,0.12303885257806826,0.11018482207697894,2,1,0.5488144517066086,0.5488144517066086,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob041_traffic_light,t07_graph_stats_farthest,6,3,0.12303885257806826,0.01397966594045025,2,2,0.5488144517066086,0.1260530137981118,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob041_traffic_light,t07_graph_combo_farthest,6,3,0.12303885257806826,0.11018482207697894,2,1,0.5488144517066086,0.5488144517066086,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob043_RAM,generation_prefix,6,3,0.003677143569071032,0.003677143569071032,6,3,0.2366190815258747,0.2366190815258747,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob043_RAM,random,6,3,0.003677143569071032,0.003677143569071032,6,3,0.2366190815258747,0.2366190815258747,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob043_RAM,fitness_top,6,3,0.003677143569071032,0.003677143569071032,6,3,0.2366190815258747,0.2366190815258747,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob043_RAM,lexical_farthest,6,3,0.003677143569071032,0.003677143569071032,6,3,0.2366190815258747,0.2366190815258747,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob043_RAM,t07_graph_wl_farthest,6,3,0.003677143569071032,0.003677143569071032,6,3,0.2366190815258747,0.2366190815258747,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob043_RAM,t07_graph_stats_farthest,6,3,0.003677143569071032,0.003677143569071032,6,3,0.2366190815258747,0.2366190815258747,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob043_RAM,t07_graph_combo_farthest,6,3,0.003677143569071032,0.003677143569071032,6,3,0.2366190815258747,0.2366190815258747,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob044_ROM,generation_prefix,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob044_ROM,random,6,3,0.0,0.0,6,3,-0.0,-0.0972125435540069,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob044_ROM,fitness_top,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob044_ROM,lexical_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob044_ROM,t07_graph_wl_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob044_ROM,t07_graph_stats_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob044_ROM,t07_graph_combo_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,generation_prefix,6,3,0.0,0.0,6,3,-0.0163724404490478,-0.0163724404490478,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,random,6,3,0.0,0.0,6,3,-0.0163724404490478,-0.0163724404490478,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,fitness_top,6,3,0.0,0.0,6,3,-0.0163724404490478,-0.0163724404490478,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,lexical_farthest,6,3,0.0,0.0,6,3,-0.0163724404490478,-0.0163724404490478,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,t07_graph_wl_farthest,6,3,0.0,0.0,6,3,-0.0163724404490478,-0.0163724404490478,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,t07_graph_stats_farthest,6,3,0.0,0.0,6,3,-0.0163724404490478,-0.0163724404490478,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,t07_graph_combo_farthest,6,3,0.0,0.0,6,3,-0.0163724404490478,-0.0163724404490478,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,generation_prefix,6,3,0.0,0.0,6,3,0.0225006280515111,0.0225006280515111,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,random,6,3,0.0,0.0,6,3,0.0225006280515111,0.0225006280515111,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,fitness_top,6,3,0.0,0.0,6,3,0.0225006280515111,0.0225006280515111,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,lexical_farthest,6,3,0.0,0.0,6,3,0.0225006280515111,0.0225006280515111,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,t07_graph_wl_farthest,6,3,0.0,0.0,6,3,0.0225006280515111,0.0225006280515111,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,t07_graph_stats_farthest,6,3,0.0,0.0,6,3,0.0225006280515111,0.0225006280515111,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,t07_graph_combo_farthest,6,3,0.0,0.0,6,3,0.0225006280515111,0.0225006280515111,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,generation_prefix,6,3,0.018054538692762384,0.006834024329126608,5,3,0.2598493830482997,0.2347746944025631,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,random,6,3,0.018054538692762384,0.014621633448363902,5,3,0.2598493830482997,0.2598493830482997,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,fitness_top,6,3,0.018054538692762384,0.018054538692762384,5,3,0.2598493830482997,0.2598493830482997,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,lexical_farthest,6,3,0.018054538692762384,0.014621633448363902,5,2,0.2598493830482997,0.2598493830482997,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,t07_graph_wl_farthest,6,3,0.018054538692762384,0.014621633448363902,5,2,0.2598493830482997,0.2598493830482997,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,t07_graph_stats_farthest,6,3,0.018054538692762384,0.014621633448363902,5,2,0.2598493830482997,0.2598493830482997,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,t07_graph_combo_farthest,6,3,0.018054538692762384,0.014621633448363902,5,2,0.2598493830482997,0.2598493830482997,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,generation_prefix,6,3,0.0,0.0,1,1,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,random,6,3,0.0,0.0,1,1,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,fitness_top,6,3,0.0,0.0,1,1,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,lexical_farthest,6,3,0.0,0.0,1,1,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,t07_graph_wl_farthest,6,3,0.0,0.0,1,1,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,t07_graph_stats_farthest,6,3,0.0,0.0,1,1,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,t07_graph_combo_farthest,6,3,0.0,0.0,1,1,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob001_zero,generation_prefix,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob001_zero,random,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob001_zero,fitness_top,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob001_zero,lexical_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob001_zero,t07_graph_wl_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob001_zero,t07_graph_stats_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob001_zero,t07_graph_combo_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob002_m2014_q4i,generation_prefix,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob002_m2014_q4i,random,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob002_m2014_q4i,fitness_top,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob002_m2014_q4i,lexical_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob002_m2014_q4i,t07_graph_wl_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob002_m2014_q4i,t07_graph_stats_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob002_m2014_q4i,t07_graph_combo_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob003_step_one,generation_prefix,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob003_step_one,random,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob003_step_one,fitness_top,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob003_step_one,lexical_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob003_step_one,t07_graph_wl_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob003_step_one,t07_graph_stats_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob003_step_one,t07_graph_combo_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob004_vector2,generation_prefix,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob004_vector2,random,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob004_vector2,fitness_top,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob004_vector2,lexical_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob004_vector2,t07_graph_wl_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob004_vector2,t07_graph_stats_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob004_vector2,t07_graph_combo_farthest,6,3,0.0,0.0,6,3,-0.0,-0.0,0,0
