feature,eligible,predictive_score,diversity_score,stability_score,composite_score,collapsed_in_backend_count,finite_fraction,normalized_range_coverage,unique_ratio
ternary_count,False,0.3172067213342232,0.6796368352788585,0.5,0.4806159169480009,1,0.5,1.0,0.038910505836575876
laplacian_lambda2,False,0.25301023697858394,0.7574578469520103,0.5,0.4789648530735664,1,0.5,1.0,0.2723735408560311
timing_risk_entropy,False,0.41581461775869694,0.5383573669507954,0.5,0.475541656424192,1,0.5,1.0,0.38132295719844356
arithmetic_cells,False,0.29571721034698056,0.6835278858625161,0.5,0.47230750470802185,1,0.5,1.0,0.05058365758754864
unique_identifier_count,False,0.34457153902303994,0.6168561282360843,0.5,0.47095683744299743,1,0.5,1.0,0.14007782101167315
rent_confidence,False,0.3333216286611135,0.6288811325888393,0.5,0.47010312930359477,1,0.5,1.0,0.3424124513618677
ast_depth_est,False,0.428013777359329,0.5011311274981288,0.5,0.4680020944360431,1,0.5,1.0,0.07392996108949416
rent_clamped_flag,False,0.28720573228573903,0.669260700389105,0.5,0.46348382466476934,1,0.5,1.0,0.007782101167315175
fsm_state_count_est,False,0.2797740917542533,0.6731517509727626,0.5,0.46150145412988086,1,0.5,1.0,0.019455252918287938
adder_ratio,False,0.23037680970637378,0.7341115434500649,0.5,0.4606086045753909,1,0.5,1.0,0.20233463035019456
scoap_cc0_bin_3_pct,False,0.2238615078387797,0.7380025940337225,0.5,0.45903858643925377,1,0.5,1.0,0.2140077821011673
share_family_inv,False,0.25391369515398043,0.6964980544747083,0.5,0.4580354818854391,1,0.5,1.0,0.08949416342412451
rent_retained_sample_ratio,False,0.42755472355100604,0.4720133012652716,0.5,0.45760428104079776,1,0.5,1.0,0.13618677042801555
max_identifier_fanout,False,0.36548346050030006,0.5495575956301423,0.5,0.4568127156956848,1,0.5,1.0,0.0933852140077821
edge_per_node,False,0.3664514422981806,0.5451179825073852,0.5,0.4556944429117661,1,0.5,1.0,0.22957198443579765
reconv_source_ratio,False,0.32143786343424974,0.5981537521684485,0.5,0.45400085180436933,1,0.5,1.0,0.0622568093385214
math_op_ast_count,False,0.25551766636716605,0.675745784695201,0.5,0.451493974508545,1,0.5,1.0,0.027237354085603113
combinational_cells,False,0.21414307305073965,0.7198443579766537,0.5,0.44830990816466165,1,0.5,1.0,0.15953307392996108
wire_count_log_est,False,0.32526436741525694,0.5734832550584515,0.5,0.4470881046073236,1,0.5,1.0,0.2529182879377432
scoap_cc1_bin_1_pct,False,0.2815353778283731,0.6230653267816212,0.5,0.44476378439633535,1,0.5,1.0,0.26848249027237353
for_count,False,0.23874778339763175,0.6744487678339818,0.5,0.4434935712708279,1,0.5,1.0,0.023346303501945526
total_cells,False,0.17642179133524283,0.748378728923476,0.5,0.44132236122407587,1,0.5,1.0,0.245136186770428
scoap_cc0_bin_0_pct,False,0.2677029963106069,0.6131646048316496,0.5,0.4350739600308504,1,0.5,1.0,0.24124513618677043
scoap_cc1_bin_3_pct,False,0.162820232137965,0.7392996108949417,0.5,0.43202396827531386,1,0.5,1.0,0.2178988326848249
case_count,False,0.21475373433812142,0.6705577172503242,0.5,0.4313343814897681,1,0.5,1.0,0.011673151750972763
state_control_ratio,False,0.19309930751472512,0.6920254901937994,0.5,0.42910360994945607,1,0.5,1.0,0.1556420233463035
hyper_sink_net_count,False,0.14918125058562964,0.74189364461738,0.5,0.42679433837961633,1,0.5,1.0,0.22568093385214008
hyper_driven_net_count,False,0.14799528456650007,0.7431906614785992,0.5,0.4267146095724348,1,0.5,1.0,0.22957198443579765
hyper_net_count,False,0.14799528456650007,0.7431906614785992,0.5,0.4267146095724348,1,0.5,1.0,0.22957198443579765
scoap_cc1_bin_0_pct,False,0.246081568747024,0.6121925156165339,0.5,0.42500408640194764,1,0.5,1.0,0.23735408560311283
hyper_cell_count,False,0.13768348864384555,0.7224383916990921,0.5,0.41481100698441276,1,0.5,1.0,0.16731517509727625
rent_graph_node_count,False,0.13768348864384555,0.7224383916990921,0.5,0.41481100698441276,1,0.5,1.0,0.16731517509727625
shift_op_count,False,0.1758534425253467,0.6718547341115434,0.5,0.4142832060754462,1,0.5,1.0,0.01556420233463035
scoap_co_bin_1_pct,False,0.1363937388399107,0.7185473411154345,0.5,0.4128687518683619,1,0.5,1.0,0.1556420233463035
arith_count,False,0.1627379864733003,0.6835278858625161,0.5,0.4124668539648657,1,0.5,1.0,0.05058365758754864
timing_risk_score,False,0.1362947894809876,0.6881132026228607,0.5,0.4021722761844456,1,0.5,1.0,0.38910505836575876
hyper_mean_fanout,False,0.24754898775276177,0.5320213799421526,0.5,0.39760452746849617,1,0.5,1.0,0.2607003891050584
comb_width_log,False,0.21414307305073965,0.5563555713570039,0.5,0.3910888328477842,1,0.5,1.0,0.15953307392996108
logic_depth_ltp_delta,False,0.11651331982067528,0.669260700389105,0.5,0.38667223905549064,1,0.5,1.0,0.007782101167315175
hyper_directed_edge_count,False,0.06326821536300847,0.7354085603112841,0.5,0.3858636930223033,1,0.5,1.0,0.20622568093385213
sog_complexity_score,False,0.05934132958558125,0.7354085603112841,0.5,0.384096594422461,1,0.5,1.0,0.20622568093385213
rent_raw_sample_count,False,0.07286692517361128,0.7146562905317769,0.5,0.382919818014247,1,0.5,1.0,0.14396887159533073
cell_count_log,False,0.17642179133524283,0.5815054273991903,0.5,0.3829167056905759,1,0.5,1.0,0.245136186770428
rent_sample_count,False,0.06799899347978003,0.7107652399481194,0.5,0.3793673810477428,1,0.5,1.0,0.13229571984435798
laplacian_spectral_entropy,False,0.20568199672396334,0.5134489974753365,0.5,0.37226404764215126,1,0.5,1.0,0.2801556420233463
hyper_fanout_entropy,False,0.15261479877621106,0.5338739977491547,0.5,0.35553255866149913,1,0.5,1.0,0.26459143968871596
log_net_count,False,0.14799528456650007,0.5387319982851348,0.5,0.35515407745472216,1,0.5,1.0,0.22957198443579765
log_node_count,False,0.13768348864384555,0.5439200166250421,0.5,0.3523295757084952,1,0.5,1.0,0.16731517509727625
log_edge_count,False,0.06326821536300847,0.5739578522104609,0.5,0.32935594518701516,1,0.5,1.0,0.20622568093385213
ltp_noff,False,0.0,0.0012970168612191958,0.5,0.10045395590142672,2,0.5,0.0,0.0038910505836575876
rtl_instance_count_est,False,0.0,0.0012970168612191958,0.5,0.10045395590142672,2,0.5,0.0,0.0038910505836575876
utilization,False,0.0,0.0012970168612191958,0.5,0.10045395590142672,2,0.5,0.0,0.0038910505836575876
