method_name,problem_id,retention_mode,candidate_id,generation,operator_name,cell_id,fitness,area,power,timing_or_clock_period,improvement_point,objective_metrics,canonical_netlist_hash,motif_signature_hash
simple_yosys_stat_bd,RTLLM/Prob011_multi_16bit,bounded_local_pareto,3c319c16-a5b0-4c6f-a7c4-e0d3b48f1516,0,initial,"audit_motif4:2,0,0,1",0.04237317431509808,1070.0,0.153,1.18,"[-0.005639097744360902, 0.15, -0.017241379310344845]","[""area"", ""power"", ""eff_clk_period""]",cd35850d6220090e53630b2e09776aeb31adbd4133fcbd17c3a3db4aa4457714,fbae513bd34262485ce74ca5fd0433b5da9490148fca1d4f706d8ab8a0a71440
simple_yosys_stat_bd,RTLLM/Prob011_multi_16bit,bounded_local_pareto,5249c7c7-d2a8-43c9-aab0-ed0159f11b57,2,M-E,"audit_motif4:2,0,0,1",0.06615269015450496,989.0,0.233,0.67,"[0.07048872180451128, -0.29444444444444456, 0.4224137931034482]","[""area"", ""power"", ""eff_clk_period""]",1dfc1bdd723de0c205d7448a3ace5093f98b9ad301263d687b0763fd66ac94e8,75e3f141d8f44d95b1a99fc85cdab08ff263a0694e43b6bbf89360e05e0c44d0
simple_yosys_stat_bd,RTLLM/Prob011_multi_16bit,bounded_local_pareto,739464b4-c729-4eef-8337-ed92921eb8ab,3,C-D,"audit_motif4:2,0,0,1",0.25355788897531184,1161.0,0.0996,0.6900000000000001,"[-0.09116541353383459, 0.44666666666666666, 0.40517241379310337]","[""area"", ""power"", ""eff_clk_period""]",566d585acd3ff2461411029357347b8709c72dbe373be42d5b18b1209e398989,5224b3c633ae5914a3481835b21c262d0e150684c7e1131a15324ab62cb26510
simple_yosys_stat_bd,RTLLM/Prob011_multi_16bit,bounded_local_pareto,a07dde63-58f8-4ba1-9fd1-735ebd52b4e2,3,C-D,"audit_motif4:2,0,0,1",0.06615269015450496,989.0,0.233,0.67,"[0.07048872180451128, -0.29444444444444456, 0.4224137931034482]","[""area"", ""power"", ""eff_clk_period""]",1dfc1bdd723de0c205d7448a3ace5093f98b9ad301263d687b0763fd66ac94e8,75e3f141d8f44d95b1a99fc85cdab08ff263a0694e43b6bbf89360e05e0c44d0
simple_yosys_stat_bd,RTLLM/Prob019_sub_64bit,scalar_cell_elite,26a78769-30c6-4bf8-886e-c58dd0008e08,1,M-E,"audit_motif4:2,0,1,0",0.4806618149034077,343.0,0.000234,0.0,"[0.4476650563607085, 0.9943203883495146]","[""area"", ""power""]",bc97c3f880a3548b821df4082826b139b329c98d1392ec3b11754efbfc6fe82b,93e8ff3927ca2737f7f2fcb7613a951a70511a9853e4c30db3fb75bd5c326e5e
simple_yosys_stat_bd,RTLLM/Prob019_sub_64bit,scalar_cell_elite,fa5114e2-c91a-4a74-b93d-5eef06a4c9b1,1,M-E,"audit_motif4:3,0,0,0",0.45380998910828657,392.0,0.000302,0.0,"[0.3687600644122383, 0.9926699029126215]","[""area"", ""power""]",ee40b88b7375bcc000d13d263ca3699c873a9ff42a5d734163488f56c15eec03,5e72221c94e6f34b6269bfdec022d7d442aa825e96fffab0b6b061f00a38d59d
simple_yosys_stat_bd,RTLLM/Prob019_sub_64bit,scalar_cell_elite,9e61e3ca-bed1-4203-b542-7cfe4cfcc368,1,initial,"audit_motif4:3,0,0,1",0.32988673139158575,621.0,0.000426,0.0,"[0.0, 0.9896601941747573]","[""area"", ""power""]",3e087ec15fa673d825375b0d8be52ceaf5f8ae415147a032d6aeb739f35692e3,946debe5a730803e49aef47e6afcf16a6a02c19c07234b98f9bb7989adb62b72
simple_yosys_stat_bd,RTLLM/Prob019_sub_64bit,bounded_local_pareto,26a78769-30c6-4bf8-886e-c58dd0008e08,1,M-E,"audit_motif4:2,0,1,0",0.4806618149034077,343.0,0.000234,0.0,"[0.4476650563607085, 0.9943203883495146]","[""area"", ""power""]",bc97c3f880a3548b821df4082826b139b329c98d1392ec3b11754efbfc6fe82b,93e8ff3927ca2737f7f2fcb7613a951a70511a9853e4c30db3fb75bd5c326e5e
simple_yosys_stat_bd,RTLLM/Prob019_sub_64bit,bounded_local_pareto,fa5114e2-c91a-4a74-b93d-5eef06a4c9b1,1,M-E,"audit_motif4:3,0,0,0",0.45380998910828657,392.0,0.000302,0.0,"[0.3687600644122383, 0.9926699029126215]","[""area"", ""power""]",ee40b88b7375bcc000d13d263ca3699c873a9ff42a5d734163488f56c15eec03,5e72221c94e6f34b6269bfdec022d7d442aa825e96fffab0b6b061f00a38d59d
simple_yosys_stat_bd,RTLLM/Prob019_sub_64bit,bounded_local_pareto,9e61e3ca-bed1-4203-b542-7cfe4cfcc368,1,initial,"audit_motif4:3,0,0,1",0.32988673139158575,621.0,0.000426,0.0,"[0.0, 0.9896601941747573]","[""area"", ""power""]",3e087ec15fa673d825375b0d8be52ceaf5f8ae415147a032d6aeb739f35692e3,946debe5a730803e49aef47e6afcf16a6a02c19c07234b98f9bb7989adb62b72
simple_yosys_stat_bd,RTLLM/Prob048_pe,scalar_cell_elite,e1512aed-d4c6-44c8-90eb-e0a0a13af843,3,M-S,"audit_motif4:2,0,1,1",0.011884916798857224,3417.0,0.425,1.62,"[0.009852216748768473, 0.057649667405765014, -0.03184713375796181]","[""area"", ""power"", ""eff_clk_period""]",51a3ad4a1f60b88cfaa7333da5e15a0398880ed53244978ed8fe489ab1ddb944,1c3bd404b460ff5923c235623eba56ad4b2ed67a82d7ec8ca41284a2cf7ba5f5
simple_yosys_stat_bd,RTLLM/Prob048_pe,bounded_local_pareto,e782b9c8-142c-42a3-950c-4fc4a5c6d5c4,0,initial,"audit_motif4:2,0,1,1",0.002637280923532347,3439.0,0.449,1.57,"[0.0034772529701535787, 0.0044345898004434624, 0.0]","[""area"", ""power"", ""eff_clk_period""]",1576dae03279973f523be92b22b461b9e407ff8eb5908e8091a8d67074e301c7,c397c1d4d60783e43902e21fd7a9f826cc2d107566bc73f79b448fffe40d45b4
simple_yosys_stat_bd,RTLLM/Prob048_pe,bounded_local_pareto,894311d1-4311-4751-82ba-613a934d8fc7,1,M-T,"audit_motif4:2,0,1,1",0.005550298699281149,3451.0,0.432,1.61,"[0.0, 0.042128603104212896, -0.02547770700636945]","[""area"", ""power"", ""eff_clk_period""]",c3ba99da48e84a6532ffd5a0631f18283a10fcea7af32a836025ede5522cfd28,52b25df65b50b72f83de2e8e72f082a34141bcee73f378b26ebbc1d95eb55610
simple_yosys_stat_bd,RTLLM/Prob048_pe,bounded_local_pareto,117efb97-978b-4056-8c5f-3463f41f2e40,2,C-F,"audit_motif4:2,0,1,1",0.002637280923532347,3439.0,0.449,1.57,"[0.0034772529701535787, 0.0044345898004434624, 0.0]","[""area"", ""power"", ""eff_clk_period""]",1576dae03279973f523be92b22b461b9e407ff8eb5908e8091a8d67074e301c7,c397c1d4d60783e43902e21fd7a9f826cc2d107566bc73f79b448fffe40d45b4
simple_yosys_stat_bd,RTLLM/Prob048_pe,bounded_local_pareto,e1512aed-d4c6-44c8-90eb-e0a0a13af843,3,M-S,"audit_motif4:2,0,1,1",0.011884916798857224,3417.0,0.425,1.62,"[0.009852216748768473, 0.057649667405765014, -0.03184713375796181]","[""area"", ""power"", ""eff_clk_period""]",51a3ad4a1f60b88cfaa7333da5e15a0398880ed53244978ed8fe489ab1ddb944,1c3bd404b460ff5923c235623eba56ad4b2ed67a82d7ec8ca41284a2cf7ba5f5
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob021_mux256to1v,scalar_cell_elite,e3ed7a19-1bd2-4b23-a56a-b87e8a35ab25,2,C-F,"audit_motif4:3,0,0,1",0.4231863785854045,1482.0,0.000374,0.0,"[0.2735294117647059, 0.9960297239915075]","[""area"", ""power""]",42259617aecaf0a1ba44d44715d75f558f7cb71a18aad3483d27f4a5302e5cd3,23f674b64d00fcd808b35a9dcc5c31f8a301e4ba491426c19fc03310b457ac83
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob021_mux256to1v,bounded_local_pareto,e3ed7a19-1bd2-4b23-a56a-b87e8a35ab25,2,C-F,"audit_motif4:3,0,0,1",0.4231863785854045,1482.0,0.000374,0.0,"[0.2735294117647059, 0.9960297239915075]","[""area"", ""power""]",42259617aecaf0a1ba44d44715d75f558f7cb71a18aad3483d27f4a5302e5cd3,23f674b64d00fcd808b35a9dcc5c31f8a301e4ba491426c19fc03310b457ac83
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob030_popcount255,scalar_cell_elite,83bcdab2-ba91-4a38-b6c9-e6fb7da35307,2,M-I,"audit_motif4:2,0,1,0",0.296595978718354,1296.0,0.0306,0.0,"[0.03211351755041075, 0.8576744186046512]","[""area"", ""power""]",a68f8fdbe130c82d121d1920b5c324515a17b64a9743cf53c9660be28b7b5bb8,657505c05d23afece606fffd1a634b6738b695f62ee0c0895599e5f4097044bd
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob030_popcount255,scalar_cell_elite,76a8c9ee-33fa-4226-9238-4cd65d694bb1,2,M-E,"audit_motif4:2,0,1,1",0.04853824733255759,2313.0,0.0273,0.0,"[-0.7274085138162808, 0.8730232558139536]","[""area"", ""power""]",fd0e7d71b5414f17bd3ba74231fe40f6fea657fd4d7a5cbf39bd061c28209611,011600ae310d4682b0e7d8e9165759b4a9a103318251010288a35956e0ec2670
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob030_popcount255,bounded_local_pareto,83bcdab2-ba91-4a38-b6c9-e6fb7da35307,2,M-I,"audit_motif4:2,0,1,0",0.296595978718354,1296.0,0.0306,0.0,"[0.03211351755041075, 0.8576744186046512]","[""area"", ""power""]",a68f8fdbe130c82d121d1920b5c324515a17b64a9743cf53c9660be28b7b5bb8,657505c05d23afece606fffd1a634b6738b695f62ee0c0895599e5f4097044bd
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob030_popcount255,bounded_local_pareto,76a8c9ee-33fa-4226-9238-4cd65d694bb1,2,M-E,"audit_motif4:2,0,1,1",0.04853824733255759,2313.0,0.0273,0.0,"[-0.7274085138162808, 0.8730232558139536]","[""area"", ""power""]",fd0e7d71b5414f17bd3ba74231fe40f6fea657fd4d7a5cbf39bd061c28209611,011600ae310d4682b0e7d8e9165759b4a9a103318251010288a35956e0ec2670
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob030_popcount255,bounded_local_pareto,120d6732-520f-4109-a532-1c7db4cbfae7,3,C-F,"audit_motif4:2,0,1,1",0.04853824733255759,2313.0,0.0273,0.0,"[-0.7274085138162808, 0.8730232558139536]","[""area"", ""power""]",69bf8b1b9d7c022a6cee483faa7025c56b663c940ce96944ef1c4bd31711210e,011600ae310d4682b0e7d8e9165759b4a9a103318251010288a35956e0ec2670
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob030_popcount255,bounded_local_pareto,414e23db-5307-4eef-a819-b80b847575e2,3,M-I,"audit_motif4:2,0,1,1",0.04853824733255759,2313.0,0.0273,0.0,"[-0.7274085138162808, 0.8730232558139536]","[""area"", ""power""]",69bf8b1b9d7c022a6cee483faa7025c56b663c940ce96944ef1c4bd31711210e,011600ae310d4682b0e7d8e9165759b4a9a103318251010288a35956e0ec2670
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob030_popcount255,bounded_local_pareto,67eb3fe0-4f10-491d-a910-fe6fc193dd6b,3,M-R,"audit_motif4:2,0,1,1",0.04853824733255759,2313.0,0.0273,0.0,"[-0.7274085138162808, 0.8730232558139536]","[""area"", ""power""]",69bf8b1b9d7c022a6cee483faa7025c56b663c940ce96944ef1c4bd31711210e,011600ae310d4682b0e7d8e9165759b4a9a103318251010288a35956e0ec2670
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob105_rotate100,scalar_cell_elite,8c7ce4a4-4d8f-4c55-a56a-94c944fd8aaf,2,C-F,"audit_motif4:0,2,0,0",-0.19768092634102552,1084.0,0.125,0.29000000000000004,"[-0.049370764762826716, -0.22549019607843146, -0.31818181818181834]","[""area"", ""power"", ""eff_clk_period""]",4d78a5134009ae8e0f6b9e32873a979748e31e7e0c90510d206886cbfa09c79d,af95b29e441ebfca6048f5798faeb76302af81c178f7221e4e537926f886216e
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob105_rotate100,scalar_cell_elite,36a7a48a-a919-41aa-ac8e-8bf3e9032570,2,C-D,"audit_motif4:2,0,0,1",-0.06412366935685657,1124.0,0.108,0.23,"[-0.08809293320425944, -0.05882352941176476, -0.0454545454545455]","[""area"", ""power"", ""eff_clk_period""]",612cc884e32a5b20eddd4ff3efff0d674b37de4f74232bbadcdfdc98adf49673,e353d47f3967b087def4e341eea056cabe77b24bd36f0a6940bec98e1cb81d69
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob105_rotate100,scalar_cell_elite,d874df99-851c-4ad2-8601-685a5c4efe14,0,initial,"audit_motif4:3,0,0,1",0.04155040525406675,965.0,0.096,0.22,"[0.06582768635043562, 0.05882352941176463, 0.0]","[""area"", ""power"", ""eff_clk_period""]",06c2efb1a2696154b7788a54c046d75350de439ebd02d2c9b2575409cdec8384,1093499b9730b0c42712ec81f1efdf56240b82f43f27a81c8680f796dbee0dae
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob105_rotate100,bounded_local_pareto,f4533472-a524-4adf-be59-2677f263e346,1,M-R,"audit_motif4:0,2,0,0",-0.21619733580897535,1111.0,0.128,0.29000000000000004,"[-0.0755082284607938, -0.2549019607843138, -0.31818181818181834]","[""area"", ""power"", ""eff_clk_period""]",5387e1f50fcbbaf04ad256340e6a05ce1159e58bf91c3c7189f8c7e22c3fb36f,df38568c5f9bd2239b231e6336fd4de3858865016fada2be6a9c55d65071eeab
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob105_rotate100,bounded_local_pareto,8c7ce4a4-4d8f-4c55-a56a-94c944fd8aaf,2,C-F,"audit_motif4:0,2,0,0",-0.19768092634102552,1084.0,0.125,0.29000000000000004,"[-0.049370764762826716, -0.22549019607843146, -0.31818181818181834]","[""area"", ""power"", ""eff_clk_period""]",4d78a5134009ae8e0f6b9e32873a979748e31e7e0c90510d206886cbfa09c79d,af95b29e441ebfca6048f5798faeb76302af81c178f7221e4e537926f886216e
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob105_rotate100,bounded_local_pareto,9199d589-789e-49db-a258-79b032a2c548,1,M-I,"audit_motif4:2,0,0,1",-0.08523334823089966,1055.0,0.112,0.25,"[-0.021297192642787996, -0.0980392156862746, -0.13636363636363635]","[""area"", ""power"", ""eff_clk_period""]",7788d1ebadb90bd1333c2e2339d4927e771ae716cc7690b7bd52dad978261c85,199f2b90f7c5da5af4d6329dba37b1dd6200d5fb0f183846a8e708817b2ef2e1
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob105_rotate100,bounded_local_pareto,36a7a48a-a919-41aa-ac8e-8bf3e9032570,2,C-D,"audit_motif4:2,0,0,1",-0.06412366935685657,1124.0,0.108,0.23,"[-0.08809293320425944, -0.05882352941176476, -0.0454545454545455]","[""area"", ""power"", ""eff_clk_period""]",612cc884e32a5b20eddd4ff3efff0d674b37de4f74232bbadcdfdc98adf49673,e353d47f3967b087def4e341eea056cabe77b24bd36f0a6940bec98e1cb81d69
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob105_rotate100,bounded_local_pareto,9dba31d1-3101-467d-ab95-54145bc73b05,0,initial,"audit_motif4:3,0,0,1",0.04155040525406675,965.0,0.096,0.22,"[0.06582768635043562, 0.05882352941176463, 0.0]","[""area"", ""power"", ""eff_clk_period""]",06c2efb1a2696154b7788a54c046d75350de439ebd02d2c9b2575409cdec8384,1093499b9730b0c42712ec81f1efdf56240b82f43f27a81c8680f796dbee0dae
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob105_rotate100,bounded_local_pareto,d212e0b0-84f8-4397-83d7-911a18e040bf,0,initial,"audit_motif4:3,0,0,1",0.04155040525406675,965.0,0.096,0.22,"[0.06582768635043562, 0.05882352941176463, 0.0]","[""area"", ""power"", ""eff_clk_period""]",06c2efb1a2696154b7788a54c046d75350de439ebd02d2c9b2575409cdec8384,1093499b9730b0c42712ec81f1efdf56240b82f43f27a81c8680f796dbee0dae
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob105_rotate100,bounded_local_pareto,d874df99-851c-4ad2-8601-685a5c4efe14,0,initial,"audit_motif4:3,0,0,1",0.04155040525406675,965.0,0.096,0.22,"[0.06582768635043562, 0.05882352941176463, 0.0]","[""area"", ""power"", ""eff_clk_period""]",06c2efb1a2696154b7788a54c046d75350de439ebd02d2c9b2575409cdec8384,1093499b9730b0c42712ec81f1efdf56240b82f43f27a81c8680f796dbee0dae
simple_yosys_stat_bd,VerilogEval-Spec-to-RTL/Prob105_rotate100,bounded_local_pareto,0b5457d3-682c-4ce0-8a26-ee326e43f219,3,C-F,"audit_motif4:3,0,0,1",0.04155040525406675,965.0,0.096,0.22,"[0.06582768635043562, 0.05882352941176463, 0.0]","[""area"", ""power"", ""eff_clk_period""]",ff3a50a93a8422e00e01f897d2ca452734aeee2dbbc00fd917b62da90edbca90,1093499b9730b0c42712ec81f1efdf56240b82f43f27a81c8680f796dbee0dae
netlist_motif_occupancy,RTLLM/Prob011_multi_16bit,scalar_cell_elite,e210f2b4-b82d-4d36-85c5-a1e051565ec9,3,C-D,"audit_motif4:2,0,0,1",0.2966177416721881,1075.0,0.094,0.67,"[-0.010338345864661654, 0.47777777777777775, 0.4224137931034482]","[""area"", ""power"", ""eff_clk_period""]",7dba423e4d3c1134bbad9f8d103f6b495324e11d3e6e7fadb0bed79d5c099d38,e77695ecfdaf212295515c7c12f30aa38b9c2dacd29d05927f771738c169986a
netlist_motif_occupancy,RTLLM/Prob011_multi_16bit,bounded_local_pareto,e52982ed-0a6c-496d-9901-dd3afab56c1f,0,initial,"audit_motif4:2,0,0,1",0.04237317431509808,1070.0,0.153,1.18,"[-0.005639097744360902, 0.15, -0.017241379310344845]","[""area"", ""power"", ""eff_clk_period""]",d5d5bc5c0f72f7fc738ffdfb00057ee1e92c678fc0f3df732610049a1ebc1078,fbae513bd34262485ce74ca5fd0433b5da9490148fca1d4f706d8ab8a0a71440
netlist_motif_occupancy,RTLLM/Prob011_multi_16bit,bounded_local_pareto,8ed8359a-f500-46d4-ac27-b6b999ec3d02,3,C-F,"audit_motif4:2,0,0,1",0.1843785709484439,1036.0,0.155,0.71,"[0.02631578947368421, 0.13888888888888887, 0.3879310344827586]","[""area"", ""power"", ""eff_clk_period""]",aac6ab3aa18e51e4563e26327eb8a9960a92306874f0cd57e3f126c25d533743,12e509e865676c594cf853ceb5d2acea24155f98f6d8449888d3f3f479c2cc44
netlist_motif_occupancy,RTLLM/Prob011_multi_16bit,bounded_local_pareto,b6c5e70b-0614-4a25-a44f-574b3397da66,3,C-F,"audit_motif4:2,0,0,1",0.17118202594609125,1029.0,0.154,0.77,"[0.03289473684210526, 0.14444444444444443, 0.3362068965517241]","[""area"", ""power"", ""eff_clk_period""]",ac1bb663e6a85e7116753b1464059c1b1d8a017fadd564da017c45b552e372a5,e6de573e41f8f3b91bfa291f25df7f60982d73074f5685a5eb5326ab374a3c32
netlist_motif_occupancy,RTLLM/Prob011_multi_16bit,bounded_local_pareto,e210f2b4-b82d-4d36-85c5-a1e051565ec9,3,C-D,"audit_motif4:2,0,0,1",0.2966177416721881,1075.0,0.094,0.67,"[-0.010338345864661654, 0.47777777777777775, 0.4224137931034482]","[""area"", ""power"", ""eff_clk_period""]",7dba423e4d3c1134bbad9f8d103f6b495324e11d3e6e7fadb0bed79d5c099d38,e77695ecfdaf212295515c7c12f30aa38b9c2dacd29d05927f771738c169986a
netlist_motif_occupancy,RTLLM/Prob019_sub_64bit,scalar_cell_elite,8b979fd4-3c1a-4d16-b60b-783980da8790,2,M-E,"audit_motif4:3,0,0,1",0.3454853847797425,592.0,0.000422,0.0,"[0.04669887278582931, 0.989757281553398]","[""area"", ""power""]",4016e7360a0cf114dbab249a8982cbdafb9afdd07a1e35a7719422ac9fa10848,c3d2ee03fffbf30215d462ae2190dfdb0432c544230d48688063e1367cb251f1
netlist_motif_occupancy,RTLLM/Prob019_sub_64bit,bounded_local_pareto,8b979fd4-3c1a-4d16-b60b-783980da8790,2,M-E,"audit_motif4:3,0,0,1",0.3454853847797425,592.0,0.000422,0.0,"[0.04669887278582931, 0.989757281553398]","[""area"", ""power""]",4016e7360a0cf114dbab249a8982cbdafb9afdd07a1e35a7719422ac9fa10848,c3d2ee03fffbf30215d462ae2190dfdb0432c544230d48688063e1367cb251f1
netlist_motif_occupancy,RTLLM/Prob019_sub_64bit,bounded_local_pareto,89593521-a404-465a-af71-cf335df88f36,3,C-D,"audit_motif4:3,0,0,1",0.3454853847797425,592.0,0.000422,0.0,"[0.04669887278582931, 0.989757281553398]","[""area"", ""power""]",4016e7360a0cf114dbab249a8982cbdafb9afdd07a1e35a7719422ac9fa10848,c3d2ee03fffbf30215d462ae2190dfdb0432c544230d48688063e1367cb251f1
netlist_motif_occupancy,RTLLM/Prob048_pe,scalar_cell_elite,521a1cb0-8dae-421b-be3a-05a9fb749cf1,1,initial,"audit_motif4:2,0,1,1",0.002637280923532347,3439.0,0.449,1.57,"[0.0034772529701535787, 0.0044345898004434624, 0.0]","[""area"", ""power"", ""eff_clk_period""]",1576dae03279973f523be92b22b461b9e407ff8eb5908e8091a8d67074e301c7,c397c1d4d60783e43902e21fd7a9f826cc2d107566bc73f79b448fffe40d45b4
netlist_motif_occupancy,RTLLM/Prob048_pe,bounded_local_pareto,659c83a7-cd69-44f0-81a2-6ae3beeaa6de,0,initial,"audit_motif4:2,0,1,1",0.0025376608177422807,3420.0,0.443,1.6,"[0.008982903506230079, 0.01773835920177385, -0.019108280254777087]","[""area"", ""power"", ""eff_clk_period""]",dc1da28f63ec58494c18bc68dd7cccc9f7a5cbff68ee0c51552c3e255591757d,84812fbf01dfb511b0fd541bb50649d42eb7ea45e0e1ba5ff8bd95571ad7aed2
netlist_motif_occupancy,RTLLM/Prob048_pe,bounded_local_pareto,521a1cb0-8dae-421b-be3a-05a9fb749cf1,1,initial,"audit_motif4:2,0,1,1",0.002637280923532347,3439.0,0.449,1.57,"[0.0034772529701535787, 0.0044345898004434624, 0.0]","[""area"", ""power"", ""eff_clk_period""]",1576dae03279973f523be92b22b461b9e407ff8eb5908e8091a8d67074e301c7,c397c1d4d60783e43902e21fd7a9f826cc2d107566bc73f79b448fffe40d45b4
netlist_motif_occupancy,RTLLM/Prob048_pe,bounded_local_pareto,dcb4ab56-e82e-4b56-9be8-c183aed455fa,2,initial,"audit_motif4:2,0,1,1",0.002637280923532347,3439.0,0.449,1.57,"[0.0034772529701535787, 0.0044345898004434624, 0.0]","[""area"", ""power"", ""eff_clk_period""]",1576dae03279973f523be92b22b461b9e407ff8eb5908e8091a8d67074e301c7,c397c1d4d60783e43902e21fd7a9f826cc2d107566bc73f79b448fffe40d45b4
netlist_motif_occupancy,VerilogEval-Spec-to-RTL/Prob021_mux256to1v,scalar_cell_elite,0a6d93e1-0825-4b4f-adf2-4119b0a63bd7,2,C-D,"audit_motif4:3,0,0,1",0.43702052370842176,1394.0,0.000528,0.0,"[0.31666666666666665, 0.9943949044585987]","[""area"", ""power""]",1cfec1d61e7f59ee43000a5672711ffac2a710ce2e6143e78a999d22d6a08625,4ccaa3976642d49cdd355c52ecb4d6b6dbf74cce30de785a73dd9dbf03dddd5a
netlist_motif_occupancy,VerilogEval-Spec-to-RTL/Prob021_mux256to1v,bounded_local_pareto,5a1817d6-3e75-4df6-ad76-2222b66b1f39,1,M-E,"audit_motif4:3,0,0,1",0.4231863785854045,1482.0,0.000374,0.0,"[0.2735294117647059, 0.9960297239915075]","[""area"", ""power""]",42259617aecaf0a1ba44d44715d75f558f7cb71a18aad3483d27f4a5302e5cd3,23f674b64d00fcd808b35a9dcc5c31f8a301e4ba491426c19fc03310b457ac83
netlist_motif_occupancy,VerilogEval-Spec-to-RTL/Prob021_mux256to1v,bounded_local_pareto,9991b3e2-6bb8-4907-bbbf-c8aa117f78f6,1,M-F,"audit_motif4:3,0,0,1",0.4231863785854045,1482.0,0.000374,0.0,"[0.2735294117647059, 0.9960297239915075]","[""area"", ""power""]",42259617aecaf0a1ba44d44715d75f558f7cb71a18aad3483d27f4a5302e5cd3,23f674b64d00fcd808b35a9dcc5c31f8a301e4ba491426c19fc03310b457ac83
netlist_motif_occupancy,VerilogEval-Spec-to-RTL/Prob021_mux256to1v,bounded_local_pareto,0a6d93e1-0825-4b4f-adf2-4119b0a63bd7,2,C-D,"audit_motif4:3,0,0,1",0.43702052370842176,1394.0,0.000528,0.0,"[0.31666666666666665, 0.9943949044585987]","[""area"", ""power""]",1cfec1d61e7f59ee43000a5672711ffac2a710ce2e6143e78a999d22d6a08625,4ccaa3976642d49cdd355c52ecb4d6b6dbf74cce30de785a73dd9dbf03dddd5a
netlist_motif_occupancy,VerilogEval-Spec-to-RTL/Prob021_mux256to1v,bounded_local_pareto,020b5dd9-24c8-416d-a6ef-c892fd76b6b4,3,C-F,"audit_motif4:3,0,0,1",0.4231863785854045,1482.0,0.000374,0.0,"[0.2735294117647059, 0.9960297239915075]","[""area"", ""power""]",42259617aecaf0a1ba44d44715d75f558f7cb71a18aad3483d27f4a5302e5cd3,23f674b64d00fcd808b35a9dcc5c31f8a301e4ba491426c19fc03310b457ac83
netlist_motif_occupancy,VerilogEval-Spec-to-RTL/Prob030_popcount255,scalar_cell_elite,6900bb9c-e3ca-48df-aea9-18d88b091af6,2,C-F,"audit_motif4:2,0,1,0",0.28511627906976744,1339.0,0.0311,0.0,"[0.0, 0.8553488372093023]","[""area"", ""power""]",b0079270aa9755810e4ae77d1cd764bb9b4487b01aa1ac0cb927fee8846231d8,e58c6c7459360d4c7a2c6832d44b9ff3419294b83b0cb7ad7c2850aae27b10a2
netlist_motif_occupancy,VerilogEval-Spec-to-RTL/Prob030_popcount255,bounded_local_pareto,6900bb9c-e3ca-48df-aea9-18d88b091af6,2,C-F,"audit_motif4:2,0,1,0",0.28511627906976744,1339.0,0.0311,0.0,"[0.0, 0.8553488372093023]","[""area"", ""power""]",b0079270aa9755810e4ae77d1cd764bb9b4487b01aa1ac0cb927fee8846231d8,e58c6c7459360d4c7a2c6832d44b9ff3419294b83b0cb7ad7c2850aae27b10a2
netlist_motif_occupancy,VerilogEval-Spec-to-RTL/Prob105_rotate100,scalar_cell_elite,f6eaa3e2-c3ce-4de4-80ba-2c7e0ff9684e,1,M-R,"audit_motif4:2,0,0,1",-0.08651229566894965,1163.0,0.111,0.23,"[-0.12584704743465633, -0.08823529411764715, -0.0454545454545455]","[""area"", ""power"", ""eff_clk_period""]",0fb0bfb3084772a7a64ce9a3f9512e396ddab6f2927df4919933cc4ea291cf2d,8b1c07dfa74d03555bbbc72b9f084e1e5223ce3d454b18f65443b733e0620752
netlist_motif_occupancy,VerilogEval-Spec-to-RTL/Prob105_rotate100,scalar_cell_elite,613aca82-ea86-407b-bf5d-2f6f22cba79d,3,M-E,"audit_motif4:2,1,0,1",-4.350965379551451,5761.0,0.744,0.7,"[-4.5769603097773475, -6.294117647058824, -2.1818181818181817]","[""area"", ""power"", ""eff_clk_period""]",2109848db62189b8d53d739926ebe54ed2b7f7022d6c976c9e5a3cf57641d0fd,39e3d5d3b1bc76ee2f6c0f7b2be8af7aaa9607e8b4e933065dc54079c261da63
