feature,eligible,predictive_score,diversity_score,stability_score,composite_score,collapsed_in_backend_count,finite_fraction,normalized_range_coverage,unique_ratio
comb_width_log,False,0.4911370603468761,0.6012463693341845,0.4019607843137255,0.5118400632858039,1,0.4019607843137255,1.0,0.5609756097560976
laplacian_spectral_entropy,False,0.4938287800129903,0.5964893309973395,0.4019607843137255,0.5113863737176596,1,0.4019607843137255,1.0,0.7804878048780488
rent_sample_count,False,0.49414828415061024,0.5937110513810635,0.4019607843137255,0.5105577527138919,1,0.4019607843137255,1.0,0.34146341463414637
log_net_count,False,0.44471103490790453,0.6563849843575795,0.4019607843137255,0.5102468670964551,1,0.4019607843137255,1.0,0.7560975609756098
hyper_fanout_entropy,False,0.4335252700155184,0.6620944103629505,0.4019607843137255,0.507211571996761,1,0.4019607843137255,1.0,0.7804878048780488
scoap_co_bin_0_pct,False,0.308350057887806,0.8177049183643662,0.4019607843137255,0.5053464043397861,1,0.4019607843137255,1.0,0.7804878048780488
rent_raw_sample_count,False,0.47045777466457817,0.591112974090402,0.4019607843137255,0.4989876963934459,1,0.4019607843137255,1.0,0.36585365853658536
reconv_source_ratio,False,0.45852859196653306,0.594500664816384,0.4019607843137255,0.49480525593341934,1,0.4019607843137255,1.0,0.2926829268292683
hyper_max_level,False,0.29538525506548907,0.7886178861788617,0.4019607843137255,0.4893317818048168,1,0.4019607843137255,1.0,0.36585365853658536
log_max_level,False,0.29538525506548907,0.7559503819587873,0.4019607843137255,0.47789815532779073,1,0.4019607843137255,1.0,0.36585365853658536
scoap_co_bin_3_pct,False,0.26472128621835,0.7947343469218517,0.4019607843137255,0.4776737570836507,1,0.4019607843137255,1.0,0.7804878048780488
hyper_max_level_delta,False,0.25688717186681165,0.7967479674796748,0.4019607843137255,0.4748531728206965,1,0.4019607843137255,1.0,0.3902439024390244
reconv_sink_ratio,False,0.21408338241903832,0.7406245659267893,0.4019607843137255,0.43594827702568856,1,0.4019607843137255,1.0,0.5121951219512195
logic_depth_ltp_delta,False,0.2539866923451384,0.6829268292682927,0.4019607843137255,0.4337105586619598,1,0.4019607843137255,1.0,0.04878048780487805
rent_k,False,0.14038808949260242,0.7351933319474488,0.4019607843137255,0.40088446331602323,1,0.4019607843137255,1.0,0.8292682926829268
rent_retained_sample_ratio,False,0.32294462058616724,0.39680190437930646,0.4019607843137255,0.3645979026592776,1,0.4019607843137255,1.0,0.12195121951219512
ltp_noff,False,0.0,0.008130081300813009,0.4019607843137255,0.08323768531802966,2,0.4019607843137255,0.0,0.024390243902439025
utilization,False,0.0,0.008130081300813009,0.4019607843137255,0.08323768531802966,2,0.4019607843137255,0.0,0.024390243902439025
