backend,benchmark,problem,circuit_type,search_mode,archive_type,descriptor_profile,generation,generation_views_available,source,candidate_id,strategy,score,quality_score,color_score,origin_pool,generated_mode,decision,inserted,replaced,cell_id,is_final_elite,area,power,eff_clk_period,tns,wns,g_A,g_P,g_T,report_path,candidate_dir,code_file_path,metrics_json_path,qd_event_path,vcd_file_path,has_qd_event,has_metrics_json,has_code_file,has_vcd_file,has_structural_metrics,has_rtl_metrics,has_graph_metrics,has_dynamic_metrics,has_physical_metrics,warning_messages,adder_ratio,arithmetic_cells,cell_count_log,comb_ratio,comb_width_log,combinational_cells,edge_per_node,ff_depth,hyper_cell_count,hyper_directed_edge_count,hyper_driven_net_count,hyper_fanout_entropy,hyper_max_fanout,hyper_max_level,hyper_max_level_delta,hyper_mean_fanout,hyper_net_count,hyper_sink_net_count,laplacian_lambda2,laplacian_spectral_entropy,log_edge_count,log_max_level,log_net_count,log_node_count,logic_depth,logic_depth_ltp,logic_depth_ltp_delta,ltp_noff,mux_cells,mux_ratio,reconv_sink_ratio,reconv_source_ratio,rent_clamped_flag,rent_confidence,rent_exponent,rent_exponent_confidence_gated,rent_graph_node_count,rent_k,rent_r2,rent_raw_sample_count,rent_retained_sample_ratio,rent_sample_count,scoap_cc0_bin_0_pct,scoap_cc0_bin_1_pct,scoap_cc0_bin_2_pct,scoap_cc0_bin_3_pct,scoap_cc1_bin_0_pct,scoap_cc1_bin_1_pct,scoap_cc1_bin_2_pct,scoap_cc1_bin_3_pct,scoap_co_bin_0_pct,scoap_co_bin_1_pct,scoap_co_bin_2_pct,scoap_co_bin_3_pct,scoap_signal_smoothness,seq_ratio,sequential_cells,share_family_inv,total_cells,utilization
classic,RTLLM,Prob045_alu,combinational,revolution,,,2,True,generation_log,1003950d-6dbe-41aa-bf94-b57eb24b6499,M-I,0.39250785202707145,,0.39250785202707145,,,,False,False,,False,1811.0,0.000974,0.0,0.0,0.0,0.18606741573033708,0.9914561403508771,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,RTLLM,Prob045_alu,combinational,revolution,,,2,True,generation_log,3fe1b818-9d98-408c-aa81-fc09d5a80aa0,M-E,0.3743994349168802,,0.3743994349168802,,,,False,False,,False,1930.0,0.00107,0.0,0.0,0.0,0.13258426966292136,0.9906140350877193,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,RTLLM,Prob045_alu,combinational,revolution,,,2,True,generation_log,6e64b1ea-2d29-405f-90a6-f61dcdb7ce8c,M-I,0.36825711281950196,,0.36825711281950196,,,,False,False,,False,1971.0,0.00107,0.0,0.0,0.0,0.11415730337078651,0.9906140350877193,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,RTLLM,Prob045_alu,combinational,revolution,,,2,True,generation_log,3e7708df-e564-4bc4-a95d-a6c72634c544,M-S,0.39118292923319536,,0.39118292923319536,,,,False,False,,False,1820.0,0.000966,0.0,0.0,0.0,0.18202247191011237,0.9915263157894737,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,RTLLM,Prob045_alu,combinational,revolution,,,2,True,generation_log,e3fbcee8-1d89-4c52-b5b6-f4d8d0dba8e3,M-I,0.3872644063341875,,0.3872644063341875,,,,False,False,,False,1846.0,0.000974,0.0,0.0,0.0,0.1703370786516854,0.9914561403508771,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,RTLLM,Prob045_alu,combinational,revolution,,,2,True,generation_log,44531717-d1ff-4b53-a07f-520dd07f18b3,M-E,0.39096655496418947,,0.39096655496418947,,,,False,False,,False,1820.0,0.00104,0.0,0.0,0.0,0.18202247191011237,0.9908771929824561,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,RTLLM,Prob045_alu,combinational,revolution,,,2,True,generation_log,844f6752-bc4d-4317-86c4-a925725e0016,M-R,0.37757112819501937,,0.37757112819501937,,,,False,False,,False,1910.0,0.00101,0.0,0.0,0.0,0.14157303370786517,0.991140350877193,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,RTLLM,Prob045_alu,combinational,revolution,,,3,True,generation_log,90037eaa-f6f2-41c1-ba79-e2c6c21e9e9a,M-R,0.3802677574085025,,0.3802677574085025,,,,False,False,,False,1892.0,0.00101,0.0,0.0,0.0,0.1496629213483146,0.991140350877193,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,RTLLM,Prob045_alu,combinational,revolution,,,3,True,generation_log,8c429985-5309-4fa4-99bd-e25dcd6f9bd5,M-S,0.39118292923319536,,0.39118292923319536,,,,False,False,,False,1820.0,0.000966,0.0,0.0,0.0,0.18202247191011237,0.9915263157894737,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,RTLLM,Prob045_alu,combinational,revolution,,,3,True,generation_log,5f95f7b3-9a76-46e0-909a-b6018fb32f2c,M-E,0.3594802549444773,,0.3594802549444773,,,,False,False,,False,2029.0,0.0011,0.0,0.0,0.0,0.08808988764044944,0.9903508771929824,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,RTLLM,Prob045_alu,combinational,revolution,,,3,True,generation_log,7fae474e-b054-4219-9e4c-2c7414d129fb,M-R,0.38164531178132594,,0.38164531178132594,,,,False,False,,False,1883.0,0.001,0.0,0.0,0.0,0.15370786516853932,0.9912280701754386,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,RTLLM,Prob045_alu,combinational,revolution,,,3,True,generation_log,4aae6198-3b5d-4dd9-9b43-7f3d74968cb7,M-I,0.3761935738221959,,0.3761935738221959,,,,False,False,,False,1919.0,0.00102,0.0,0.0,0.0,0.13752808988764045,0.9910526315789473,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,RTLLM,Prob045_alu,combinational,revolution,,,3,True,generation_log,b9451d29-360e-49cd-812e-3f9f85708f55,C-F,0.38401307576056243,,0.38401307576056243,,,,False,False,,False,1867.0,0.00101,0.0,0.0,0.0,0.16089887640449438,0.991140350877193,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,RTLLM,Prob045_alu,combinational,revolution,,,3,True,generation_log,d798f772-1adf-4f03-9e65-49ae7a033db7,C-F,0.3804796635784217,,0.3804796635784217,,,,False,False,,False,1890.0,0.00104,0.0,0.0,0.0,0.15056179775280898,0.9908771929824561,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,RTLLM,Prob045_alu,combinational,revolution,,,3,True,generation_log,7e738014-0ef5-4d8d-a2ab-dff7f3064806,C-F,0.3956597673960181,,0.3956597673960181,,,,False,False,,False,1790.0,0.000972,0.0,0.0,0.0,0.19550561797752808,0.9914736842105263,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,RTLLM,Prob045_alu,combinational,revolution,,,3,True,generation_log,b266a3d7-565a-4648-aef0-ed24fa451ae9,M-S,0.37895453052105915,,0.37895453052105915,,,,False,False,,False,1901.0,0.000998,0.0,0.0,0.0,0.1456179775280899,0.9912456140350877,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,RTLLM,Prob045_alu,combinational,revolution,,,3,True,generation_log,08c8e802-b831-4c89-8b3a-3cafd28e6d35,C-F,0.38620986924239437,,0.38620986924239437,,,,False,False,,False,1853.0,0.000976,0.0,0.0,0.0,0.16719101123595506,0.991438596491228,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,RTLLM,Prob045_alu,combinational,revolution,,,3,True,generation_log,e4df7e3f-2767-464e-b4b3-d461b42a020e,M-S,0.37739207569485506,,0.37739207569485506,,,,False,False,,False,1911.0,0.00102,0.0,0.0,0.0,0.14112359550561798,0.9910526315789473,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,RTLLM,Prob045_alu,combinational,revolution,,,3,True,generation_log,15c2089e-f554-4ee3-9cb1-ecf72b89873e,M-R,0.3731388396083843,,0.3731388396083843,,,,False,False,,False,1939.0,0.00104,0.0,0.0,0.0,0.12853932584269662,0.9908771929824561,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t11_runtime_top8_graph_qd,RTLLM,Prob015_multi_pipe_8bit,sequential,revolution_qd,grid_quantile,t11_runtime_top8_graph,0,True,generation_log,1f661110-bce1-4d7c-9130-6359d06e1b08,initial,-0.04515934789364706,-0.04515934789364706,-0.04515934789364706,initial,whole,warmup_buffered,False,False,warmup:3,True,685.0,0.106,1.03,-17.29,-1.02,0.3010204081632653,-0.18040089086859679,-0.2560975609756097,,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample4_initial,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample4_initial/code.sv,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample4_initial/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample4_initial/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.22866894197952217,67.0,5.683579767338681,0.825938566552901,1.3862943611198906,3.0,0.9,3.0,10.0,9.0,103.0,6.492322232319715,7.0,4.0,1.0,1.145631067961165,103.0,103.0,0.07612046748871328,0.9044669343985183,2.302585092994046,1.6094379124341003,4.6443908991413725,2.3978952727983707,1.0,1.0,0.0,0.0,16.0,0.05460750853242321,0.0,0.0,0.0,0.5793802046383055,0.5547917875832474,0.5317452771024804,10.0,12.10544442823581,0.2383541518865553,5.0,1.0,5.0,0.6796116504854369,0.1650485436893204,0.0,0.1553398058252427,0.6796116504854369,0.1650485436893204,0.0,0.1553398058252427,0.6699029126213593,0.1553398058252427,0.0,0.17475728155339806,0.1392150122657155,0.17406143344709898,51.0,0.0,293.0,1.0
t11_runtime_top8_graph_qd,RTLLM,Prob015_multi_pipe_8bit,sequential,revolution_qd,grid_quantile,t11_runtime_top8_graph,0,True,generation_log,aa591c4e-c5c1-42ec-ba46-8b674e8c60a1,initial,-0.021545713184507875,-0.021545713184507875,-0.021545713184507875,initial,whole,warmup_buffered,False,False,warmup:2,True,653.0,0.096,1.09,-16.85,-1.08,0.3336734693877551,-0.06904231625835186,-0.32926829268292684,,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample6_initial,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample6_initial/code.sv,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample6_initial/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample6_initial/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.22784810126582278,72.0,5.75890177387728,0.8892405063291139,2.833213344056216,16.0,1.8,2.0,20.0,36.0,310.0,7.978113087044181,8.0,7.0,7.0,1.2129032258064516,310.0,310.0,0.17988283623703247,0.9481588130100177,3.6109179126442243,2.0794415416798357,5.739792912179234,3.044522437723423,4.0,4.0,0.0,0.0,27.0,0.08544303797468354,0.85,1.0,0.0,0.7946658814482901,0.45359900787593976,0.4631267146936585,20.0,27.52378833461007,0.7036635257931608,8.0,0.75,6.0,0.17419354838709677,0.4645161290322581,0.0,0.36129032258064514,0.17419354838709677,0.4645161290322581,0.0,0.36129032258064514,0.16774193548387098,0.05161290322580645,0.0,0.7806451612903226,0.07497245578380192,0.11075949367088607,35.0,0.0,316.0,1.0
t11_runtime_top8_graph_qd,RTLLM,Prob015_multi_pipe_8bit,sequential,revolution_qd,grid_quantile,t11_runtime_top8_graph,0,True,generation_log,17245a03-9469-463f-8505-3754502eb0e5,initial,0.1163967971891891,0.1163967971891891,0.1163967971891891,initial,whole,warmup_buffered,False,False,warmup:1,True,591.0,0.0689,1.05,-11.77,-1.04,0.39693877551020407,0.23273942093541203,-0.28048780487804875,,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample9_initial,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample9_initial/code.sv,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample9_initial/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample9_initial/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.2589928057553957,72.0,5.631211781821365,0.8741007194244604,2.833213344056216,16.0,1.65,2.0,20.0,33.0,310.0,7.980029139290122,8.0,6.0,6.0,1.2032258064516128,310.0,310.0,0.15984920778809714,0.9474354868354367,3.5263605246161616,1.9459101490553132,5.739792912179234,3.044522437723423,4.0,4.0,0.0,0.0,0.0,0.0,0.45,1.0,1.0,0.16587183066781117,0.0,0.4170640846660944,20.0,55.974396665233584,0.028949290684978424,9.0,1.0,9.0,0.17419354838709677,0.4645161290322581,0.0,0.36129032258064514,0.17419354838709677,0.4645161290322581,0.0,0.36129032258064514,0.16774193548387098,0.05161290322580645,0.0,0.7806451612903226,0.07234874744188573,0.12589928057553956,35.0,0.0,278.0,1.0
t11_runtime_top8_graph_qd,RTLLM,Prob015_multi_pipe_8bit,sequential,revolution_qd,grid_quantile,t11_runtime_top8_graph,1,True,generation_log,2c30fc87-6666-48d4-86ea-e22397f46deb,M-F,0.0019548076713438722,0.0019548076713438722,0.0019548076713438722,fail_pool,whole,warmup_buffered,False,False,warmup:4,True,729.0,0.0838,1.08,-17.35,-1.07,0.25612244897959185,0.06681514476614706,-0.3170731707317073,,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample1_M-F,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample1_M-F/code.sv,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample1_M-F/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample1_M-F/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.21428571428571427,72.0,5.820082930352362,0.8482142857142857,3.2188758248682006,24.0,1.6774193548387097,3.0,31.0,52.0,454.0,8.158615779672122,16.0,8.0,6.0,1.4383259911894273,454.0,454.0,0.0875503592631583,0.9501474853476113,3.970291913552122,2.1972245773362196,6.12029741895095,3.4657359027997265,5.0,5.0,0.0,0.0,16.0,0.047619047619047616,0.3225806451612903,1.0,0.0,0.8796927810602235,0.5939408091931035,0.5826390516941291,31.0,38.44984853665638,0.6884826627024327,13.0,0.7692307692307693,10.0,0.43612334801762115,0.31718061674008813,0.0,0.24669603524229075,0.15418502202643172,0.03524229074889868,0.0,0.8105726872246696,0.14977973568281938,0.03524229074889868,0.0,0.8149779735682819,0.1068687526955206,0.15178571428571427,51.0,0.0,336.0,1.0
t11_runtime_top8_graph_qd,RTLLM,Prob015_multi_pipe_8bit,sequential,revolution_qd,grid_quantile,t11_runtime_top8_graph,1,True,generation_log,ea15f9b1-987b-47f3-8f2c-2bdb6e12df58,M-E,-0.24627938197931135,-0.24627938197931135,-0.24627938197931135,fail_pool,whole,filled_empty,True,False,"3,3,3,3,3,3,3,3",True,1204.0,0.163,0.5700000000000001,-34.16,-0.56,-0.22857142857142856,-0.8151447661469933,0.3048780487804878,,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample2_M-E,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample2_M-E/code.sv,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample2_M-E/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample2_M-E/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.17002237136465326,76.0,6.104793232414985,0.7225950782997763,3.2188758248682006,24.0,1.813953488372093,9.0,43.0,78.0,556.0,8.75692710136867,19.0,32.0,29.0,1.5845323741007193,556.0,556.0,0.045520966725921805,0.9561686292490493,4.3694478524670215,3.4965075614664802,6.322565239927284,3.784189633918261,3.0,3.0,0.0,0.0,41.0,0.09172259507829977,0.6744186046511628,1.0,0.0,0.8566997544109155,0.22603066237400327,0.2652905357396874,43.0,40.988290454456404,0.4767990176436624,12.0,0.9166666666666666,11.0,0.30935251798561153,0.4892086330935252,0.0,0.2014388489208633,0.30935251798561153,0.460431654676259,0.02877697841726619,0.2014388489208633,0.3057553956834532,0.460431654676259,0.2158273381294964,0.017985611510791366,0.27057883523632975,0.27740492170022374,124.0,0.0,447.0,1.0
t11_runtime_top8_graph_qd,RTLLM,Prob015_multi_pipe_8bit,sequential,revolution_qd,grid_quantile,t11_runtime_top8_graph,1,True,generation_log,e49352f7-e85a-4d56-ab2f-0bb7ddd18008,M-F,-0.1693283897295134,-0.1693283897295134,-0.1693283897295134,fail_pool,whole,filled_empty,True,False,"2,3,2,2,3,2,2,2",True,771.0,0.125,1.09,-20.38,-1.08,0.21326530612244898,-0.3919821826280623,-0.32926829268292684,,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample4_M-F,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample4_M-F/code.sv,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample4_M-F/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample4_M-F/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.20630372492836677,72.0,5.857933154483459,0.8538681948424068,2.833213344056216,16.0,1.7142857142857142,3.0,21.0,36.0,326.0,8.053622340656819,8.0,11.0,11.0,1.2116564417177915,326.0,326.0,0.07465443872292696,0.9466238174091764,3.6109179126442243,2.4849066497880004,5.7899601708972535,3.091042453358316,8.0,8.0,0.0,0.0,47.0,0.1346704871060172,0.47619047619047616,1.0,0.0,0.7905948277803607,0.22952762403359558,0.2861659385034956,21.0,40.35992393415716,0.6561293111214426,8.0,0.75,6.0,0.2147239263803681,0.44171779141104295,0.0,0.34355828220858897,0.2147239263803681,0.44171779141104295,0.0,0.34355828220858897,0.2085889570552147,0.049079754601226995,0.0,0.7423312883435583,0.13111558356143935,0.14613180515759314,51.0,0.0,349.0,1.0
t11_runtime_top8_graph_qd,RTLLM,Prob015_multi_pipe_8bit,sequential,revolution_qd,grid_quantile,t11_runtime_top8_graph,1,True,generation_log,ff6ca999-58ab-474f-b765-a268c400290f,M-F,-0.02117451793580703,-0.02117451793580703,-0.02117451793580703,fail_pool,whole,filled_empty,True,False,"2,1,2,2,1,2,2,2",True,653.0,0.0959,1.09,-15.88,-1.08,0.3336734693877551,-0.06792873051224937,-0.32926829268292684,,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample5_M-F,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample5_M-F/code.sv,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample5_M-F/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample5_M-F/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.22784810126582278,72.0,5.75890177387728,0.8892405063291139,2.833213344056216,16.0,1.6363636363636365,3.0,22.0,36.0,310.0,7.959922878039327,8.0,10.0,8.0,1.2258064516129032,310.0,310.0,0.09989323181849924,0.9462423724406568,3.6109179126442243,2.3978952727983707,5.739792912179234,3.1354942159291497,8.0,8.0,0.0,0.0,27.0,0.08544303797468354,0.4090909090909091,1.0,0.0,0.7050849188622444,0.3063801149297619,0.3634815390451341,22.0,26.558697950178686,0.1328396754489778,8.0,1.0,8.0,0.17419354838709677,0.4645161290322581,0.0,0.36129032258064514,0.17419354838709677,0.4645161290322581,0.0,0.36129032258064514,0.16774193548387098,0.05161290322580645,0.0,0.7806451612903226,0.12850230954771602,0.11075949367088607,35.0,0.0,316.0,1.0
