feature,eligible,predictive_score,diversity_score,stability_score,composite_score,collapsed_in_backend_count,finite_fraction,normalized_range_coverage,unique_ratio
rent_raw_sample_count,False,0.6640073826117912,0.5574945770914163,0.32142857142857145,0.558212138443016,1,0.32142857142857145,1.0,0.3611111111111111
scoap_co_bin_2_pct,False,0.4100983852047605,0.8796296296296297,0.32142857142857145,0.5567003579982269,1,0.32142857142857145,1.0,0.6388888888888888
arithmetic_cells,False,0.5797727147789254,0.644255878366626,0.32142857142857145,0.5506729933645498,1,0.32142857142857145,1.0,0.3888888888888889
scoap_cc0_bin_2_pct,False,0.4122757408035343,0.8518518518518517,0.32142857142857145,0.5479579457954529,1,0.32142857142857145,1.0,0.5555555555555556
laplacian_lambda2,False,0.4362606268462347,0.8180395287796633,0.32142857142857145,0.5469168314394021,1,0.32142857142857145,1.0,0.8888888888888888
comb_width_log,False,0.6221994881265973,0.5644817350756912,0.32142857142857145,0.541844091219175,1,0.32142857142857145,1.0,0.4722222222222222
hyper_cell_count,False,0.5141811672432209,0.6871890603863605,0.32142857142857145,0.5361834106803899,1,0.32142857142857145,1.0,0.6388888888888888
rent_graph_node_count,False,0.5141811672432209,0.6871890603863605,0.32142857142857145,0.5361834106803899,1,0.32142857142857145,1.0,0.6388888888888888
cell_count_log,False,0.4750741047774764,0.6873898415483679,0.32142857142857145,0.5186555059775074,1,0.32142857142857145,1.0,0.8888888888888888
rent_confidence,False,0.4217713584277278,0.7459350582179914,0.32142857142857145,0.5151600959544888,1,0.32142857142857145,1.0,0.9166666666666666
log_node_count,False,0.5141811672432209,0.5940696338848691,0.32142857142857145,0.5035916114048679,1,0.32142857142857145,1.0,0.6388888888888888
hyper_driven_net_count,False,0.36150329213753724,0.7465439179665821,0.32142857142857145,0.4882525670359098,1,0.32142857142857145,1.0,0.6944444444444444
hyper_net_count,False,0.36150329213753724,0.7465439179665821,0.32142857142857145,0.4882525670359098,1,0.32142857142857145,1.0,0.6944444444444444
hyper_fanout_entropy,False,0.4120930144387192,0.6735931694319004,0.32142857142857145,0.4854851800843031,1,0.32142857142857145,1.0,0.8888888888888888
hyper_sink_net_count,False,0.35432924538530924,0.746542261930555,0.32142857142857145,0.48502366638479766,1,0.32142857142857145,1.0,0.6944444444444444
scoap_cc0_bin_1_pct,False,0.36334368552140134,0.7287731222176395,0.32142857142857145,0.4828609655465187,1,0.32142857142857145,1.0,0.7777777777777778
hyper_max_level,False,0.3172132183125748,0.7777777777777778,0.32142857142857145,0.47925388474859515,1,0.32142857142857145,1.0,0.3333333333333333
hyper_max_fanout,False,0.45857540688790965,0.5530715003810635,0.32142857142857145,0.4642196725186458,1,0.32142857142857145,1.0,0.2777777777777778
edge_per_node,False,0.3518876462659775,0.6814625280337901,0.32142857142857145,0.4611470399172307,1,0.32142857142857145,1.0,0.8333333333333334
rent_retained_sample_ratio,False,0.49342174020586393,0.4845273549374343,0.32142857142857145,0.455910071606455,1,0.32142857142857145,1.0,0.3611111111111111
logic_depth,False,0.4369202741201309,0.5256610007429999,0.32142857142857145,0.44488118789982317,1,0.32142857142857145,1.0,0.16666666666666666
logic_depth_ltp,False,0.4369202741201309,0.5256610007429999,0.32142857142857145,0.44488118789982317,1,0.32142857142857145,1.0,0.16666666666666666
log_net_count,False,0.36150329213753724,0.6112393969479609,0.32142857142857145,0.44089598467939234,1,0.32142857142857145,1.0,0.6944444444444444
log_max_level,False,0.3172132183125748,0.6307917663195507,0.32142857142857145,0.4278087807382157,1,0.32142857142857145,1.0,0.3333333333333333
hyper_max_level_delta,False,0.17718818899647157,0.7685185185185185,0.32142857142857145,0.4130018808156079,1,0.32142857142857145,1.0,0.3055555555555556
rent_r2,False,0.11601107536271682,0.8114035240800991,0.32142857142857145,0.40048193162697154,1,0.32142857142857145,1.0,0.9166666666666666
rent_clamped_flag,False,0.05800093704493001,0.6851851851851851,0.32142857142857145,0.33020095077074757,1,0.32142857142857145,1.0,0.05555555555555555
logic_depth_ltp_delta,False,0.0,0.009259259259259259,0.32142857142857145,0.06752645502645503,2,0.32142857142857145,0.0,0.027777777777777776
ltp_noff,False,0.0,0.009259259259259259,0.32142857142857145,0.06752645502645503,2,0.32142857142857145,0.0,0.027777777777777776
utilization,False,0.0,0.009259259259259259,0.32142857142857145,0.06752645502645503,2,0.32142857142857145,0.0,0.027777777777777776
