feature,eligible,predictive_score,diversity_score,stability_score,composite_score,collapsed_in_backend_count,finite_fraction,normalized_range_coverage,unique_ratio
hyper_cell_count,False,0.4087667116717851,0.657627560727572,0.25133689839572193,0.4643820461860979,1,0.25133689839572193,1.0,0.2127659574468085
rent_graph_node_count,False,0.4087667116717851,0.657627560727572,0.25133689839572193,0.4643820461860979,1,0.25133689839572193,1.0,0.2127659574468085
rtl_char_count,False,0.2803378244372493,0.8201326403558983,0.25133689839572193,0.463465824800471,1,0.25133689839572193,1.0,0.8156028368794326
wire_count_log_est,False,0.48385413878393724,0.5505394032719126,0.25133689839572193,0.46069053327708553,1,0.25133689839572193,1.0,0.24113475177304963
compare_count,False,0.3583196077932563,0.7115839243498817,0.25133689839572193,0.46056557670856835,1,0.25133689839572193,1.0,0.1347517730496454
shift_op_count,False,0.3807224342755535,0.6784869976359338,0.25133689839572193,0.4590629242757203,1,0.25133689839572193,1.0,0.03546099290780142
log_net_count,False,0.5042066659643953,0.513678096547595,0.25133689839572193,0.45694771315478055,1,0.25133689839572193,1.0,0.24113475177304963
comb_width_log,False,0.5037408274767793,0.5139092942031036,0.25133689839572193,0.45681900501478134,1,0.25133689839572193,1.0,0.18439716312056736
assign_count,False,0.3573977053510057,0.6950354609929078,0.25133689839572193,0.4543587584346147,1,0.25133689839572193,1.0,0.0851063829787234
scoap_signal_smoothness,False,0.3347120274340871,0.7199428273640452,0.25133689839572193,0.45286778160189944,1,0.25133689839572193,1.0,0.3475177304964539
reconv_sink_ratio,False,0.33011450051515306,0.7210401891252954,0.25133689839572193,0.45118297110481664,1,0.25133689839572193,1.0,0.16312056737588654
sog_entropy,False,0.40623766093531005,0.6130445520790829,0.25133689839572193,0.44763992032771294,1,0.25133689839572193,1.0,0.24822695035460993
timing_risk_score,False,0.3423912668207585,0.6906358458265197,0.25133689839572193,0.4460659957877676,1,0.25133689839572193,1.0,0.40425531914893614
ctrl_depth_est,False,0.3762286493806936,0.6466252796799838,0.25133689839572193,0.44588911978845086,1,0.25133689839572193,1.0,0.0425531914893617
laplacian_spectral_entropy,False,0.4560825107861519,0.5394847624873412,0.25133689839572193,0.4443241764034822,1,0.25133689839572193,1.0,0.3120567375886525
case_count,False,0.35040138401235965,0.673758865248227,0.25133689839572193,0.4437636053215857,1,0.25133689839572193,1.0,0.02127659574468085
sog_complexity_score,False,0.36659464479492265,0.6357889706748153,0.25133689839572193,0.4377611095730449,1,0.25133689839572193,1.0,0.24113475177304963
max_rhs_operator_count,False,0.34652617172683536,0.6602363967252435,0.25133689839572193,0.43728689581005553,1,0.25133689839572193,1.0,0.09219858156028368
rent_raw_sample_count,False,0.4385962083298394,0.5375104201899102,0.25133689839572193,0.4357643204940407,1,0.25133689839572193,1.0,0.11347517730496454
mul_count,False,0.32630687357229765,0.6761229314420804,0.25133689839572193,0.4337484987914065,1,0.25133689839572193,1.0,0.028368794326241134
log_edge_count,False,0.43136567736432047,0.5243458850046753,0.25133689839572193,0.42790299424472494,1,0.25133689839572193,1.0,0.23404255319148937
control_count,False,0.32442356151043134,0.6616356474341069,0.25133689839572193,0.4278304589607759,1,0.25133689839572193,1.0,0.0851063829787234
always_count,False,0.35538925050918935,0.6058882858714348,0.25133689839572193,0.4222534424632818,1,0.25133689839572193,1.0,0.03546099290780142
rent_sample_count,False,0.38821810048121047,0.557901491561448,0.25133689839572193,0.42023104694219593,1,0.25133689839572193,1.0,0.10638297872340426
scoap_co_bin_3_pct,False,0.31814373041824784,0.6421109988014705,0.25133689839572193,0.4181709079478706,1,0.25133689839572193,1.0,0.2624113475177305
for_count,False,0.2686797400279698,0.6808510638297872,0.25133689839572193,0.4094711350321563,1,0.25133689839572193,1.0,0.0425531914893617
rtl_line_count,False,0.28669419804281504,0.6564627353796509,0.25133689839572193,0.409041726181289,1,0.25133689839572193,1.0,0.3971631205673759
log_node_count,False,0.4087667116717851,0.498295488845009,0.25133689839572193,0.40861582102720084,1,0.25133689839572193,1.0,0.2127659574468085
hyper_mean_fanout,False,0.3921545793479813,0.509688711034611,0.25133689839572193,0.4051279892478499,1,0.25133689839572193,1.0,0.2765957446808511
rtl_nonempty_line_count,False,0.2716516219874237,0.6559756278018569,0.25133689839572193,0.402102079304135,1,0.25133689839572193,1.0,0.3829787234042553
hyper_max_fanout,False,0.2758151057621985,0.608430452805868,0.25133689839572193,0.38733483575418753,1,0.25133689839572193,1.0,0.07801418439716312
scoap_cc1_bin_1_pct,False,0.2565042560460379,0.629676287308236,0.25133689839572193,0.38608099545774405,1,0.25133689839572193,1.0,0.24822695035460993
fsm_state_count_est,False,0.20428259811515662,0.6808510638297872,0.25133689839572193,0.38049242117139037,1,0.25133689839572193,1.0,0.0425531914893617
scoap_cc0_bin_1_pct,False,0.26033400440980015,0.6040178469935155,0.25133689839572193,0.37882392811128485,1,0.25133689839572193,1.0,0.2695035460992908
rent_retained_sample_ratio,False,0.3618844219890279,0.47009795081274547,0.25133689839572193,0.3776496523586679,1,0.25133689839572193,1.0,0.0851063829787234
unique_identifier_count,False,0.24655059277913807,0.5980477348187906,0.25133689839572193,0.37053185361633323,1,0.25133689839572193,1.0,0.2198581560283688
rtl_cyclomatic_total_log,False,0.2259268938174191,0.6158601410891946,0.25133689839572193,0.3674855312782011,1,0.25133689839572193,1.0,0.14893617021276595
ast_depth_est,False,0.3047298280936014,0.5103459370154559,0.25133689839572193,0.3660168802766746,1,0.25133689839572193,1.0,0.1276595744680851
edge_per_node,False,0.26648822743751505,0.534863330793126,0.25133689839572193,0.35738924780362025,1,0.25133689839572193,1.0,0.2695035460992908
reconv_source_ratio,False,0.17805345515236623,0.6135874047462405,0.25133689839572193,0.34514702615889337,1,0.25133689839572193,1.0,0.09219858156028368
scoap_co_bin_1_pct,False,0.08334656019683745,0.7281323877068558,0.25133689839572193,0.3426196674651208,1,0.25133689839572193,1.0,0.18439716312056736
rtl_cyclomatic_max_log,False,0.1798557113518955,0.6030699013609769,0.25133689839572193,0.3422769152638393,1,0.25133689839572193,1.0,0.12056737588652482
logic_depth_ltp_delta,False,0.10815246143787816,0.6713947990543735,0.25133689839572193,0.3339241669952203,1,0.25133689839572193,1.0,0.014184397163120567
ltp_noff,False,0.0,0.002364066193853428,0.25133689839572193,0.05109480284699309,2,0.25133689839572193,0.0,0.0070921985815602835
rtl_instance_count_est,False,0.0,0.002364066193853428,0.25133689839572193,0.05109480284699309,2,0.25133689839572193,0.0,0.0070921985815602835
utilization,False,0.0,0.002364066193853428,0.25133689839572193,0.05109480284699309,2,0.25133689839572193,0.0,0.0070921985815602835
