backend,benchmark,problem,circuit_type,search_mode,archive_type,descriptor_profile,generation,generation_views_available,source,candidate_id,strategy,score,quality_score,color_score,origin_pool,generated_mode,decision,inserted,replaced,cell_id,is_final_elite,area,power,eff_clk_period,tns,wns,g_A,g_P,g_T,report_path,candidate_dir,code_file_path,metrics_json_path,qd_event_path,vcd_file_path,has_qd_event,has_metrics_json,has_code_file,has_vcd_file,has_structural_metrics,has_rtl_metrics,has_graph_metrics,has_dynamic_metrics,has_physical_metrics,warning_messages,adder_ratio,always_count,arith_count,arithmetic_cells,assign_count,ast_depth_est,case_count,cell_count_log,comb_ratio,comb_width_log,combinational_cells,compare_count,control_count,control_pipeline_ratio,ctrl_depth_est,edge_per_node,ff_depth,for_count,fsm_state_count_est,hyper_cell_count,hyper_directed_edge_count,hyper_driven_net_count,hyper_fanout_entropy,hyper_max_fanout,hyper_max_level,hyper_max_level_delta,hyper_mean_fanout,hyper_net_count,hyper_sink_net_count,if_count,laplacian_lambda2,laplacian_spectral_entropy,log_edge_count,log_max_level,log_net_count,log_node_count,logic_depth,logic_depth_ltp,logic_depth_ltp_delta,logic_op_count,ltp_noff,math_op_ast_count,max_identifier_fanout,max_rhs_operator_count,mul_count,mux_cells,mux_ratio,operator_mix_score,pipeline_event_count,reconv_sink_ratio,reconv_source_ratio,rent_clamped_flag,rent_confidence,rent_exponent,rent_exponent_confidence_gated,rent_graph_node_count,rent_k,rent_r2,rent_raw_sample_count,rent_retained_sample_ratio,rent_sample_count,resource_sharing_ratio_est,rtl_char_count,rtl_cyclomatic_max_log,rtl_cyclomatic_total_log,rtl_instance_count_est,rtl_line_count,rtl_nonempty_line_count,scoap_cc0_bin_0_pct,scoap_cc0_bin_1_pct,scoap_cc0_bin_2_pct,scoap_cc0_bin_3_pct,scoap_cc1_bin_0_pct,scoap_cc1_bin_1_pct,scoap_cc1_bin_2_pct,scoap_cc1_bin_3_pct,scoap_co_bin_0_pct,scoap_co_bin_1_pct,scoap_co_bin_2_pct,scoap_co_bin_3_pct,scoap_signal_smoothness,seq_ratio,sequential_cells,share_family_inv,shift_op_count,sog_complexity_score,sog_entropy,state_control_ratio,ternary_count,timing_risk_entropy,timing_risk_score,total_cells,unique_identifier_count,utilization,wire_cell_ratio_est,wire_count_log_est
rtl_native_seeded_thought_qd,RTLLM,Prob045_alu,combinational,revolution_qd,grid_quantile,fused_rtl_state_pipeline_2d,0,True,generation_log,e3bca697-9c59-45ea-8ae4-8b3e738887fc,initial,0.37572212366121294,0.37572212366121294,0.37572212366121294,initial,whole,warmup_buffered,False,False,warmup:2,True,1920.0,0.00113,0.0,0.0,0.0,0.13707865168539327,0.9900877192982456,0.0,,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen0/g000_thought_0004/code_sample_1,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen0/g000_thought_0004/code_sample_1/code.sv,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen0/g000_thought_0004/code_sample_1/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen0/g000_thought_0004/code_sample_1/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.09249817916970138,1.0,11.0,127.0,3.0,13.0,1.0,7.2254814727822945,1.0,3.9512437185814275,51.0,11.0,7.0,8.0,2.0,1.7254901960784315,0.0,4.0,0.0,51.0,88.0,495.0,8.180965913605686,17.0,3.0,3.0,2.4464646464646465,495.0,495.0,0.0,0.11705188666595734,0.9726089998005261,4.48863636973214,1.3862943611198906,6.206575926724928,3.9512437185814275,4.0,4.0,0.0,7.0,0.0,2.0,25.0,12.0,1.0,225.0,0.1638747268754552,0.6634615384615384,0.0,0.0392156862745098,0.041666666666666664,0.0,0.7999760070899509,0.4042513468928435,0.4234033748030961,51.0,88.75649932284897,0.19990402835980337,17.0,1.0,17.0,0.0014566642388929353,2706.0,2.995732273553991,3.044522437723423,0.0,89.0,84.0,0.1414141414141414,0.16767676767676767,0.08484848484848485,0.6060606060606061,0.1414141414141414,0.07676767676767676,0.09898989898989899,0.6828282828282828,0.07272727272727272,0.00404040404040404,0.006060606060606061,0.9171717171717172,0.40164213023226747,0.0,0.0,0.0196078431372549,6.0,86.0,1.9078161839461507,0.03125,6.0,2.1355427594777203,83.25,1373.0,52.0,1.0,1.0713765477057537,7.294377299288821
rtl_native_seeded_thought_qd,RTLLM,Prob045_alu,combinational,revolution_qd,grid_quantile,fused_rtl_state_pipeline_2d,1,True,generation_log,894659e8-f20c-4306-a356-777b1e73ebb9,single_thought_operator,0.4113016952493594,0.4113016952493594,0.4113016952493594,success_pool,whole,warmup_buffered,False,False,warmup:3,False,1686.0,0.000951,0.0,0.0,0.0,0.24224719101123596,0.9916578947368422,0.0,,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/g001_thought_0007/code_sample_0,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/g001_thought_0007/code_sample_0/code.sv,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/g001_thought_0007/code_sample_0/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/g001_thought_0007/code_sample_0/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.10513245033112582,1.0,9.0,127.0,5.0,13.0,1.0,7.097548850614793,1.0,3.8918202981106265,48.0,12.0,4.0,5.0,2.0,1.2083333333333333,0.0,2.0,0.0,48.0,58.0,430.0,7.979387941097483,17.0,4.0,3.0,2.6744186046511627,430.0,430.0,0.0,0.10540347573561504,0.9646893181622388,4.07753744390572,1.6094379124341003,6.066108090103747,3.8918202981106265,5.0,5.0,0.0,9.0,0.0,1.0,25.0,8.0,1.0,204.0,0.16887417218543047,0.7142857142857143,0.0,0.08333333333333333,0.16666666666666666,0.0,0.8694745778553777,0.714681574840038,0.6866601716573697,48.0,53.09684044889753,0.47789831142151074,16.0,1.0,16.0,0.0008278145695364238,3173.0,2.995732273553991,2.995732273553991,0.0,94.0,90.0,0.16279069767441862,0.19767441860465115,0.09767441860465116,0.541860465116279,0.16279069767441862,0.08372093023255814,0.11395348837209303,0.6395348837209303,0.08372093023255814,0.004651162790697674,0.009302325581395349,0.9023255813953488,0.5282327241558216,0.0,0.0,0.041666666666666664,6.0,81.0,1.8430967422918194,0.03333333333333333,3.0,2.083073476836695,67.75,1208.0,52.0,1.0,1.0811258278145695,7.175489713624222
rtl_native_seeded_thought_qd,RTLLM,Prob045_alu,combinational,revolution_qd,grid_quantile,fused_rtl_state_pipeline_2d,1,True,generation_log,14afaea1-7641-4239-a0cb-56b9f81359f4,single_thought_operator,0.36745318352059925,,0.36745318352059925,,,,False,False,,False,1975.0,0.00114,0.0,0.0,0.0,0.11235955056179775,0.99,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl_native_seeded_thought_qd,RTLLM,Prob045_alu,combinational,revolution_qd,grid_quantile,fused_rtl_state_pipeline_2d,1,True,generation_log,8daccd7b-a255-4b76-a6d1-37ba5b5f2afd,single_thought_operator,0.4113016952493594,0.4113016952493594,0.4113016952493594,success_pool,whole,warmup_buffered,False,False,warmup:4,False,1686.0,0.000951,0.0,0.0,0.0,0.24224719101123596,0.9916578947368422,0.0,,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/g001_thought_0008/code_sample_0,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/g001_thought_0008/code_sample_0/code.sv,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/g001_thought_0008/code_sample_0/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/g001_thought_0008/code_sample_0/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.10513245033112582,1.0,9.0,127.0,5.0,13.0,2.0,7.097548850614793,1.0,3.8918202981106265,48.0,12.0,4.0,5.0,2.0,1.2083333333333333,0.0,3.0,0.0,48.0,58.0,430.0,7.979387941097483,17.0,4.0,3.0,2.6744186046511627,430.0,430.0,0.0,0.10540347573561556,0.9646893181622389,4.07753744390572,1.6094379124341003,6.066108090103747,3.8918202981106265,5.0,5.0,0.0,9.0,0.0,1.0,25.0,8.0,1.0,204.0,0.16887417218543047,0.7142857142857143,0.0,0.08333333333333333,0.16666666666666666,0.0,0.8694745778553777,0.714681574840038,0.6866601716573697,48.0,53.09684044889753,0.47789831142151074,16.0,1.0,16.0,0.0008278145695364238,3809.0,2.995732273553991,2.995732273553991,0.0,120.0,116.0,0.16279069767441862,0.19767441860465115,0.09767441860465116,0.541860465116279,0.16279069767441862,0.08372093023255814,0.11395348837209303,0.6395348837209303,0.08372093023255814,0.004651162790697674,0.009302325581395349,0.9023255813953488,0.5282327241558216,0.0,0.0,0.041666666666666664,6.0,81.0,1.8430967422918194,0.03333333333333333,3.0,2.083073476836695,67.75,1208.0,53.0,1.0,1.0811258278145695,7.175489713624222
rtl_native_seeded_thought_qd,RTLLM,Prob045_alu,combinational,revolution_qd,grid_quantile,fused_rtl_state_pipeline_2d,1,True,generation_log,9d3e8a19-4697-419f-adfe-de2d14cd5c4b,single_thought_operator,0.4113016952493594,,0.4113016952493594,,,,False,False,,False,1686.0,0.000951,0.0,0.0,0.0,0.24224719101123596,0.9916578947368422,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl_native_seeded_thought_qd,RTLLM,Prob045_alu,combinational,revolution_qd,grid_quantile,fused_rtl_state_pipeline_2d,2,True,generation_log,b56da4c5-3f51-4120-9c23-ad0bdbd35f6b,initial,0.3801800381102569,0.3801800381102569,0.3801800381102569,initial,whole,filled_empty,True,False,"2,0",False,1892.0,0.00104,0.0,0.0,0.0,0.1496629213483146,0.9908771929824561,0.0,,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/g002_thought_0009/code_sample_0,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/g002_thought_0009/code_sample_0/code.sv,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/g002_thought_0009/code_sample_0/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/g002_thought_0009/code_sample_0/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.09169675090252707,1.0,11.0,127.0,6.0,15.0,1.0,7.234177179749849,1.0,3.970291913552122,52.0,3.0,3.0,4.0,2.0,1.1538461538461537,0.0,2.0,0.0,52.0,60.0,496.0,8.155881436398584,17.0,4.0,4.0,2.3870967741935485,496.0,496.0,0.0,0.08516577316036932,0.9631202815720141,4.110873864173311,1.6094379124341003,6.208590026096629,3.970291913552122,5.0,5.0,0.0,16.0,0.0,2.0,25.0,8.0,1.0,214.0,0.15451263537906137,0.6509433962264151,0.0,0.07692307692307693,0.2222222222222222,0.0,0.8767909510523441,0.7244642038557114,0.6968081827758564,52.0,50.524090985101445,0.5071638042093762,18.0,1.0,18.0,0.001444043321299639,3074.0,2.995732273553991,2.995732273553991,0.0,96.0,91.0,0.14112903225806453,0.1774193548387097,0.08669354838709678,0.594758064516129,0.14112903225806453,0.07661290322580645,0.10080645161290322,0.6814516129032258,0.07459677419354839,0.016129032258064516,0.004032258064516129,0.905241935483871,0.45382142202623876,0.0,0.0,0.07692307692307693,6.0,80.0,1.8280313042610281,0.04,2.0,1.9328098304085146,61.25,1385.0,53.0,1.0,1.0707581227436822,7.302496423727326
rtl_native_seeded_thought_qd,RTLLM,Prob045_alu,combinational,revolution_qd,grid_quantile,fused_rtl_state_pipeline_2d,2,True,generation_log,af63b59e-7950-4c95-baa4-92c00913d677,single_thought_operator,0.3979164202641435,0.3979164202641435,0.3979164202641435,success_pool,whole,pareto_inserted,True,False,"2,1",True,1774.0,0.00102,0.0,0.0,0.0,0.20269662921348314,0.9910526315789473,0.0,,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/g002_thought_0011/code_sample_1,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/g002_thought_0011/code_sample_1/code.sv,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/g002_thought_0011/code_sample_1/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/g002_thought_0011/code_sample_1/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.10143769968051118,1.0,9.0,127.0,5.0,13.0,1.0,7.133295954896068,1.0,3.8918202981106265,48.0,12.0,4.0,5.0,2.0,1.2083333333333333,0.0,4.0,0.0,48.0,58.0,430.0,7.979387941097483,17.0,4.0,3.0,2.6744186046511627,430.0,430.0,0.0,0.10540347573561504,0.9646893181622388,4.07753744390572,1.6094379124341003,6.066108090103747,3.8918202981106265,5.0,5.0,0.0,9.0,0.0,1.0,25.0,8.0,1.0,231.0,0.18450479233226838,0.7142857142857143,0.0,0.08333333333333333,0.16666666666666666,0.0,0.8694745778553777,0.714681574840038,0.6866601716573697,48.0,53.09684044889753,0.47789831142151074,16.0,1.0,16.0,0.0007987220447284345,3306.0,2.995732273553991,2.995732273553991,0.0,94.0,90.0,0.16279069767441862,0.19534883720930232,0.09534883720930233,0.5465116279069767,0.16279069767441862,0.08372093023255814,0.11395348837209303,0.6395348837209303,0.08372093023255814,0.004651162790697674,0.009302325581395349,0.9023255813953488,0.5251962602311481,0.0,0.0,0.041666666666666664,6.0,81.0,1.8430967422918194,0.03333333333333333,3.0,2.083073476836695,67.75,1252.0,52.0,1.0,1.0782747603833867,7.208600337960199
rtl_native_seeded_thought_qd,RTLLM,Prob045_alu,combinational,revolution_qd,grid_quantile,fused_rtl_state_pipeline_2d,2,True,generation_log,bf3c5dec-65fc-47c4-b711-ecd54077111b,single_thought_operator,0.39794566003022536,,0.39794566003022536,,,,False,False,,False,1774.0,0.00101,0.0,0.0,0.0,0.20269662921348314,0.991140350877193,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl_native_seeded_thought_qd,RTLLM,Prob045_alu,combinational,revolution_qd,grid_quantile,fused_rtl_state_pipeline_2d,2,True,generation_log,c3ce4dab-ec38-46e5-8a1b-38c8c69463c6,single_thought_operator,0.4068898744989815,0.4068898744989815,0.4068898744989815,success_pool,whole,replaced_elite,True,True,"2,0",True,1715.0,0.000974,0.0,0.0,0.0,0.2292134831460674,0.9914561403508771,0.0,,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/g002_thought_0012/code_sample_1,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/g002_thought_0012/code_sample_1/code.sv,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/g002_thought_0012/code_sample_1/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/g002_thought_0012/code_sample_1/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.10401310401310401,1.0,9.0,127.0,6.0,13.0,1.0,7.108244139731541,1.0,3.8918202981106265,48.0,11.0,3.0,4.0,2.0,1.2291666666666667,0.0,0.0,0.0,48.0,59.0,430.0,7.980805275869323,17.0,4.0,3.0,2.6767441860465118,430.0,430.0,0.0,0.10541103810228863,0.9662978438314062,4.0943445622221,1.6094379124341003,6.066108090103747,3.8918202981106265,5.0,5.0,0.0,9.0,0.0,1.0,27.0,4.0,1.0,217.0,0.17772317772317772,0.7142857142857143,0.0,0.10416666666666667,0.15384615384615385,0.0,0.8735173979753716,0.7391275189326705,0.7088820481223728,48.0,50.75589762599004,0.49406959190148647,17.0,1.0,17.0,0.000819000819000819,3228.0,2.995732273553991,2.995732273553991,0.0,103.0,97.0,0.16279069767441862,0.19534883720930232,0.09534883720930233,0.5465116279069767,0.16279069767441862,0.08372093023255814,0.11395348837209303,0.6395348837209303,0.08604651162790698,0.0,0.011627906976744186,0.9023255813953488,0.5485824732126737,0.0,0.0,0.041666666666666664,6.0,81.0,1.8430967422918194,0.03333333333333333,2.0,2.0140117291660955,57.55,1221.0,54.0,1.0,1.0802620802620804,7.1853870155804165
rtl_native_seeded_thought_qd,RTLLM,Prob045_alu,combinational,revolution_qd,grid_quantile,fused_rtl_state_pipeline_2d,2,True,generation_log,b186e33f-0295-4810-ba77-392ab77ae9ec,single_thought_operator,0.4068898744989815,,0.4068898744989815,,,,False,False,,False,1715.0,0.000974,0.0,0.0,0.0,0.2292134831460674,0.9914561403508771,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl_native_seeded_thought_qd,RTLLM,Prob045_alu,combinational,revolution_qd,grid_quantile,fused_rtl_state_pipeline_2d,3,True,generation_log,40baa72d-ebe9-4dca-b3a2-a32f877f7d7e,single_thought_operator,0.4068898744989815,,0.4068898744989815,,,,False,False,,False,1715.0,0.000974,0.0,0.0,0.0,0.2292134831460674,0.9914561403508771,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl_native_seeded_thought_qd,RTLLM,Prob045_alu,combinational,revolution_qd,grid_quantile,fused_rtl_state_pipeline_2d,3,True,generation_log,38c89a0b-7d6c-4709-959e-bc9b7cc929ce,single_thought_operator,0.4152757737039227,0.4152757737039227,0.4152757737039227,success_pool,whole,replaced_elite,True,True,"2,0",True,1660.0,0.000924,0.0,0.0,0.0,0.2539325842696629,0.9918947368421053,0.0,,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/g003_thought_0013/code_sample_1,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/g003_thought_0013/code_sample_1/code.sv,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/g003_thought_0013/code_sample_1/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/g003_thought_0013/code_sample_1/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.11082024432809773,1.0,9.0,127.0,6.0,13.0,1.0,7.044905117129371,1.0,3.912023005428146,49.0,11.0,3.0,4.0,2.0,1.530612244897959,0.0,3.0,0.0,49.0,75.0,431.0,8.003717799907307,17.0,4.0,3.0,2.7076566125290022,431.0,431.0,0.0,0.12306825365682321,0.9741393015668617,4.330733340286331,1.6094379124341003,6.068425588244111,3.912023005428146,5.0,5.0,0.0,9.0,0.0,1.0,27.0,4.0,1.0,223.0,0.19458987783595114,0.71,0.0,0.10204081632653061,0.07692307692307693,0.0,0.8278489994992827,0.5541237894958033,0.5448063249832106,49.0,64.20196557258213,0.3113959979971309,15.0,1.0,15.0,0.0008726003490401396,3382.0,2.995732273553991,2.995732273553991,0.0,103.0,97.0,0.16241299303944315,0.19721577726218098,0.0951276102088167,0.5452436194895591,0.16241299303944315,0.08584686774941995,0.1136890951276102,0.6380510440835266,0.08584686774941995,0.0,0.0069605568445475635,0.9071925754060325,0.5443928657967033,0.0,0.0,0.04081632653061224,6.0,82.0,1.8410374679941985,0.03333333333333333,2.0,2.0140117291660955,57.55,1146.0,55.0,1.0,1.0855148342059338,7.126890808898808
rtl_native_seeded_thought_qd,RTLLM,Prob045_alu,combinational,revolution_qd,grid_quantile,fused_rtl_state_pipeline_2d,3,True,generation_log,553c77a9-279b-4e3d-acef-2d7ab5d7c642,single_thought_operator,0.3749109665549642,0.3749109665549642,0.3749109665549642,success_pool,whole,crowding_evicted,False,False,"2,0",False,1926.0,0.0011,0.0,0.0,0.0,0.1343820224719101,0.9903508771929824,0.0,,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/g003_thought_0014/code_sample_0,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/g003_thought_0013/code_sample_1/code.sv,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/g003_thought_0014/code_sample_0/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/g003_thought_0014/code_sample_0/qd_archive_event.json,,True,True,True,False,True,True,True,False,True,,0.08975265017667844,1.0,9.0,127.0,5.0,13.0,1.0,7.255591274253665,1.0,3.8501476017100584,46.0,11.0,3.0,4.0,2.0,1.1956521739130435,0.0,0.0,0.0,46.0,55.0,428.0,7.948863148406575,17.0,3.0,3.0,2.607476635514019,428.0,428.0,0.0,0.10572758344299525,0.9629411014271286,4.02535169073515,1.3862943611198906,6.061456918928017,3.8501476017100584,4.0,4.0,0.0,9.0,0.0,1.0,24.0,8.0,1.0,205.0,0.14487632508833923,0.723404255319149,0.0,0.043478260869565216,0.09090909090909091,0.0,0.8745387138955786,0.7528863982863274,0.7211589455190098,46.0,47.2899087067834,0.4981548555823141,15.0,1.0,15.0,0.0007067137809187279,3012.0,2.995732273553991,2.995732273553991,0.0,97.0,92.0,0.16355140186915887,0.19626168224299065,0.09579439252336448,0.544392523364486,0.16355140186915887,0.08411214953271028,0.11448598130841121,0.6378504672897196,0.08411214953271028,0.004672897196261682,0.007009345794392523,0.9042056074766355,0.4439707562975965,0.0,0.0,0.043478260869565216,6.0,77.0,1.8328012496346808,0.03571428571428571,2.0,2.059026612228263,65.1,1415.0,52.0,1.0,1.0692579505300353,7.322510433997394
