scope,name,method,reference,metric,value,reference_value,delta,relative_delta
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,2.000000,2.000000,0.000000,0.000000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.000000,0.000000,0.000000,
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.000000,0.000000,0.000000,
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t26_gated_near_front_fusion_qd,classic_revolution,best_score,,-0.125914,,
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,7.000000,4.000000,3.000000,0.750000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,3.000000,3.000000,0.000000,0.000000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,4.000000,4.000000,0.000000,0.000000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,0.000000,0.000000,0.000000,
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob153_gshare,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.001458,0.000722,0.000736,1.019391
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob153_gshare,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.001141,0.000120,0.001021,8.508333
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob153_gshare,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.144411,0.130922,0.013489,0.103031
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob153_gshare,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,10.000000,13.000000,-3.000000,-0.230769
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob153_gshare,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,4.000000,5.000000,-1.000000,-0.200000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob153_gshare,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,7.000000,11.000000,-4.000000,-0.363636
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob153_gshare,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,4.000000,1.000000,3.000000,3.000000
aggregate,1001:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,mean_global_ppa_hypervolume,0.109611,0.115168,-0.005557,-0.048251
aggregate,1001:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,mean_hv_auc,0.098199,0.095533,0.002666,0.027907
aggregate,1001:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,mean_best_score,0.260265,0.306821,-0.046556,-0.151737
aggregate,1001:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,101.000000,122.000000,-21.000000,-0.172131
aggregate,1001:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,total_ppa_front_points,18.000000,19.000000,-1.000000,-0.052632
aggregate,1001:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,total_unique_ppa_points,52.000000,64.000000,-12.000000,-0.187500
aggregate,1001:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,total_reference_beating_count,25.000000,37.000000,-12.000000,-0.324324
aggregate,1001:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,mean_global_ppa_hypervolume,0.066458,0.066272,0.000186,0.002807
aggregate,1001:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,mean_hv_auc,0.049723,0.066255,-0.016532,-0.249521
aggregate,1001:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,mean_best_score,0.241253,0.135885,0.105368,0.775420
aggregate,1001:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,120.000000,135.000000,-15.000000,-0.111111
aggregate,1001:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,total_ppa_front_points,7.000000,11.000000,-4.000000,-0.363636
aggregate,1001:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,total_unique_ppa_points,19.000000,23.000000,-4.000000,-0.173913
aggregate,1001:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,total_reference_beating_count,7.000000,9.000000,-2.000000,-0.222222
aggregate,1001:all,t26_gated_near_front_fusion_qd,classic_revolution,mean_global_ppa_hypervolume,0.089694,0.092601,-0.002907,-0.031393
aggregate,1001:all,t26_gated_near_front_fusion_qd,classic_revolution,mean_hv_auc,0.075826,0.082020,-0.006194,-0.075518
aggregate,1001:all,t26_gated_near_front_fusion_qd,classic_revolution,mean_best_score,0.251623,0.227928,0.023695,0.103958
aggregate,1001:all,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,221.000000,257.000000,-36.000000,-0.140078
aggregate,1001:all,t26_gated_near_front_fusion_qd,classic_revolution,total_ppa_front_points,25.000000,30.000000,-5.000000,-0.166667
aggregate,1001:all,t26_gated_near_front_fusion_qd,classic_revolution,total_unique_ppa_points,71.000000,87.000000,-16.000000,-0.183908
aggregate,1001:all,t26_gated_near_front_fusion_qd,classic_revolution,total_reference_beating_count,32.000000,46.000000,-14.000000,-0.304348
aggregate,1002:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,mean_global_ppa_hypervolume,0.134853,0.167546,-0.032693,-0.195129
aggregate,1002:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,mean_hv_auc,0.068326,0.115182,-0.046856,-0.406800
aggregate,1002:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,mean_best_score,0.256357,0.334273,-0.077916,-0.233091
aggregate,1002:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,104.000000,148.000000,-44.000000,-0.297297
aggregate,1002:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,total_ppa_front_points,15.000000,19.000000,-4.000000,-0.210526
aggregate,1002:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,total_unique_ppa_points,53.000000,88.000000,-35.000000,-0.397727
aggregate,1002:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,total_reference_beating_count,24.000000,57.000000,-33.000000,-0.578947
aggregate,1002:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,mean_global_ppa_hypervolume,0.066647,0.066335,0.000312,0.004703
aggregate,1002:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,mean_hv_auc,0.066594,0.066231,0.000363,0.005481
aggregate,1002:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,mean_best_score,0.243014,0.179120,0.063894,0.356711
aggregate,1002:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,127.000000,133.000000,-6.000000,-0.045113
aggregate,1002:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,total_ppa_front_points,11.000000,12.000000,-1.000000,-0.083333
aggregate,1002:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,total_unique_ppa_points,24.000000,28.000000,-4.000000,-0.142857
aggregate,1002:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,total_reference_beating_count,13.000000,9.000000,4.000000,0.444444
aggregate,1002:all,t26_gated_near_front_fusion_qd,classic_revolution,mean_global_ppa_hypervolume,0.103373,0.120833,-0.017460,-0.144497
aggregate,1002:all,t26_gated_near_front_fusion_qd,classic_revolution,mean_hv_auc,0.067526,0.092589,-0.025063,-0.270691
aggregate,1002:all,t26_gated_near_front_fusion_qd,classic_revolution,mean_best_score,0.250292,0.262664,-0.012372,-0.047102
aggregate,1002:all,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,231.000000,281.000000,-50.000000,-0.177936
aggregate,1002:all,t26_gated_near_front_fusion_qd,classic_revolution,total_ppa_front_points,26.000000,31.000000,-5.000000,-0.161290
aggregate,1002:all,t26_gated_near_front_fusion_qd,classic_revolution,total_unique_ppa_points,77.000000,116.000000,-39.000000,-0.336207
aggregate,1002:all,t26_gated_near_front_fusion_qd,classic_revolution,total_reference_beating_count,37.000000,66.000000,-29.000000,-0.439394
aggregate,all:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,mean_global_ppa_hypervolume,0.122232,0.141357,-0.019125,-0.135296
aggregate,all:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,mean_hv_auc,0.083263,0.105357,-0.022094,-0.209706
aggregate,all:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,mean_best_score,0.258311,0.320547,-0.062236,-0.194156
aggregate,all:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,205.000000,270.000000,-65.000000,-0.240741
aggregate,all:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,total_ppa_front_points,33.000000,38.000000,-5.000000,-0.131579
aggregate,all:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,total_unique_ppa_points,105.000000,152.000000,-47.000000,-0.309211
aggregate,all:RTLLM,t26_gated_near_front_fusion_qd,classic_revolution,total_reference_beating_count,49.000000,94.000000,-45.000000,-0.478723
aggregate,all:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,mean_global_ppa_hypervolume,0.066553,0.066303,0.000250,0.003771
aggregate,all:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,mean_hv_auc,0.058159,0.066243,-0.008084,-0.122036
aggregate,all:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,mean_best_score,0.242134,0.157503,0.084631,0.537329
aggregate,all:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,247.000000,268.000000,-21.000000,-0.078358
aggregate,all:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,total_ppa_front_points,18.000000,23.000000,-5.000000,-0.217391
aggregate,all:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,total_unique_ppa_points,43.000000,51.000000,-8.000000,-0.156863
aggregate,all:VerilogEval-Spec-to-RTL,t26_gated_near_front_fusion_qd,classic_revolution,total_reference_beating_count,20.000000,18.000000,2.000000,0.111111
aggregate,all:all,t26_gated_near_front_fusion_qd,classic_revolution,mean_global_ppa_hypervolume,0.096534,0.106717,-0.010183,-0.095421
aggregate,all:all,t26_gated_near_front_fusion_qd,classic_revolution,mean_hv_auc,0.071676,0.087304,-0.015628,-0.179007
aggregate,all:all,t26_gated_near_front_fusion_qd,classic_revolution,mean_best_score,0.250958,0.245296,0.005662,0.023082
aggregate,all:all,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,452.000000,538.000000,-86.000000,-0.159851
aggregate,all:all,t26_gated_near_front_fusion_qd,classic_revolution,total_ppa_front_points,51.000000,61.000000,-10.000000,-0.163934
aggregate,all:all,t26_gated_near_front_fusion_qd,classic_revolution,total_unique_ppa_points,148.000000,203.000000,-55.000000,-0.270936
aggregate,all:all,t26_gated_near_front_fusion_qd,classic_revolution,total_reference_beating_count,69.000000,112.000000,-43.000000,-0.383929
