feature,eligible,predictive_score,diversity_score,stability_score,composite_score,collapsed_in_backend_count,finite_fraction,normalized_range_coverage,unique_ratio
hyper_sink_net_count,True,0.35432924538530924,0.746542261930555,1.0,0.6207379520990834,0,1.0,1.0,0.6944444444444444
scoap_cc0_bin_1_pct,True,0.36334368552140134,0.7287731222176395,1.0,0.6185752512608045,0,1.0,1.0,0.7777777777777778
hyper_max_level,True,0.3172132183125748,0.7777777777777778,1.0,0.6149681704628809,0,1.0,1.0,0.3333333333333333
hyper_max_fanout,True,0.45857540688790965,0.5530715003810635,1.0,0.5999339582329315,0,1.0,1.0,0.2777777777777778
edge_per_node,True,0.3518876462659775,0.6814625280337901,1.0,0.5968613256315165,0,1.0,1.0,0.8333333333333334
rent_retained_sample_ratio,True,0.49342174020586393,0.4845273549374343,1.0,0.5916243573207407,0,1.0,1.0,0.3611111111111111
logic_depth,True,0.4369202741201309,0.5256610007429999,1.0,0.5805954736141089,0,1.0,1.0,0.16666666666666666
logic_depth_ltp,True,0.4369202741201309,0.5256610007429999,1.0,0.5805954736141089,0,1.0,1.0,0.16666666666666666
log_net_count,True,0.36150329213753724,0.6112393969479609,1.0,0.5766102703936781,0,1.0,1.0,0.6944444444444444
log_max_level,True,0.3172132183125748,0.6307917663195507,1.0,0.5635230664525015,0,1.0,1.0,0.3333333333333333
hyper_max_level_delta,True,0.17718818899647157,0.7685185185185185,1.0,0.5487161665298936,0,1.0,1.0,0.3055555555555556
rent_r2,True,0.11601107536271682,0.8114035240800991,1.0,0.5361962173412573,0,1.0,1.0,0.9166666666666666
rent_clamped_flag,True,0.05800093704493001,0.6851851851851851,1.0,0.4659152364850333,0,1.0,1.0,0.05555555555555555
logic_depth_ltp_delta,False,0.0,0.009259259259259259,1.0,0.20324074074074075,1,1.0,0.0,0.027777777777777776
ltp_noff,False,0.0,0.009259259259259259,1.0,0.20324074074074075,1,1.0,0.0,0.027777777777777776
utilization,False,0.0,0.009259259259259259,1.0,0.20324074074074075,1,1.0,0.0,0.027777777777777776
